ISIN,Risk_Stripe
ISIN18883,Stripe 4
ISIN18884,Stripe 4
ISIN18886,Stripe 3
ISIN18887,Stripe 3
ISIN18888,Stripe 3
ISIN18889,Stripe 0
ISIN18891,Stripe 0
ISIN18892,Stripe 0
ISIN18893,Stripe 0
ISIN18894,Stripe 0
ISIN18895,Stripe 0
ISIN18896,Stripe 12
ISIN18897,Stripe 12
ISIN18899,Stripe 0
ISIN18901,Stripe 0
ISIN18905,Stripe 9
ISIN18908,Stripe 7
ISIN18911,Stripe 0
ISIN18912,Stripe 0
ISIN18913,Stripe 0
ISIN18914,Stripe 0
ISIN18915,Stripe 0
ISIN18916,Stripe 0
ISIN18917,Stripe 0
ISIN18919,Stripe 0
ISIN18920,Stripe 0
ISIN18921,Stripe 0
ISIN18922,Stripe 0
ISIN18923,Stripe 0
ISIN18924,Stripe 0
ISIN18926,Stripe 0
ISIN18930,Stripe 0
ISIN18931,Stripe 0
ISIN18932,Stripe 0
ISIN18933,Stripe 0
ISIN18934,Stripe 0
ISIN18935,Stripe 0
ISIN18936,Stripe 0
ISIN18937,Stripe 0
ISIN18938,Stripe 0
ISIN18939,Stripe 0
ISIN18940,Stripe 0
ISIN18941,Stripe 0
ISIN18942,Stripe 0
ISIN18943,Stripe 0
ISIN18944,Stripe 0
ISIN18945,Stripe 0
ISIN18946,Stripe 0
ISIN18947,Stripe 0
ISIN18948,Stripe 0
ISIN18949,Stripe 0
ISIN18951,Stripe 0
ISIN18952,Stripe 0
ISIN18953,Stripe 0
ISIN18954,Stripe 0
ISIN18955,Stripe 0
ISIN18956,Stripe 0
ISIN18959,Stripe 0
ISIN18962,Stripe 0
ISIN18963,Stripe 0
ISIN18968,Stripe 0
ISIN18971,Stripe 0
ISIN18972,Stripe 5
ISIN18973,Stripe 5
ISIN18974,Stripe 5
ISIN18975,Stripe 5
ISIN18976,Stripe 5
ISIN18977,Stripe 5
ISIN18978,Stripe 5
ISIN18979,Stripe 5
ISIN18980,Stripe 3
ISIN18981,Stripe 3
ISIN18982,Stripe 0
ISIN18983,Stripe 0
ISIN18984,Stripe 0
ISIN18985,Stripe 2
ISIN18987,Stripe 0
ISIN18988,Stripe 0
ISIN18989,Stripe 0
ISIN18990,Stripe 0
ISIN18991,Stripe 0
ISIN18992,Stripe 0
ISIN18993,Stripe 0
ISIN18994,Stripe 0
ISIN18995,Stripe 0
ISIN18997,Stripe 0
ISIN19000,Stripe 0
ISIN19001,Stripe 0
ISIN19002,Stripe 0
ISIN19003,Stripe 7
ISIN19004,Stripe 0
ISIN19005,Stripe 0
ISIN19006,Stripe 0
ISIN19008,Stripe 0
ISIN19009,Stripe 9
ISIN19011,Stripe 9
ISIN19012,Stripe 9
ISIN19013,Stripe 9
ISIN19015,Stripe 2
ISIN19016,Stripe 0
ISIN19017,Stripe 13
ISIN19018,Stripe 2
ISIN19019,Stripe 2
ISIN19020,Stripe 2
ISIN19021,Stripe 2
ISIN19022,Stripe 2
ISIN19023,Stripe 2
ISIN19024,Stripe 2
ISIN19025,Stripe 4
ISIN19026,Stripe 6
ISIN19027,Stripe 6
ISIN19028,Stripe 6
ISIN19029,Stripe 6
ISIN19030,Stripe 0
ISIN19031,Stripe 0
ISIN19032,Stripe 0
ISIN19034,Stripe 5
ISIN19035,Stripe 5
ISIN19038,Stripe 4
ISIN19039,Stripe 4
ISIN19040,Stripe 4
ISIN19041,Stripe 4
ISIN19042,Stripe 4
ISIN19043,Stripe 0
ISIN19044,Stripe 3
ISIN19045,Stripe 3
ISIN19046,Stripe 3
ISIN19053,Stripe 10
ISIN19054,Stripe 10
ISIN19055,Stripe 0
ISIN19056,Stripe 6
ISIN19057,Stripe 0
ISIN19062,Stripe 3
ISIN19063,Stripe 3
ISIN19064,Stripe 3
ISIN19065,Stripe 0
ISIN19066,Stripe 0
ISIN19068,Stripe 11
ISIN19069,Stripe 11
ISIN19071,Stripe 11
ISIN19072,Stripe 11
ISIN19073,Stripe 11
ISIN19074,Stripe 11
ISIN19075,Stripe 5
ISIN19076,Stripe 2
ISIN19077,Stripe 2
ISIN19078,Stripe 2
ISIN19080,Stripe 2
ISIN19081,Stripe 0
ISIN19083,Stripe 9
ISIN19084,Stripe 11
ISIN19085,Stripe 11
ISIN19086,Stripe 11
ISIN19087,Stripe 11
ISIN19088,Stripe 11
ISIN19089,Stripe 0
ISIN19090,Stripe 0
ISIN19092,Stripe 0
ISIN19093,Stripe 0
ISIN19094,Stripe 0
ISIN19096,Stripe 0
ISIN19098,Stripe 0
ISIN19101,Stripe 0
ISIN19103,Stripe 0
ISIN19104,Stripe 0
ISIN19105,Stripe 0
ISIN19106,Stripe 0
ISIN19107,Stripe 0
ISIN19108,Stripe 0
ISIN19109,Stripe 0
ISIN19110,Stripe 0
ISIN19113,Stripe 0
ISIN19114,Stripe 0
ISIN19115,Stripe 0
ISIN19116,Stripe 0
ISIN19117,Stripe 0
ISIN19118,Stripe 0
ISIN19119,Stripe 0
ISIN19120,Stripe 0
ISIN19121,Stripe 0
ISIN19123,Stripe 0
ISIN19124,Stripe 0
ISIN19125,Stripe 0
ISIN19128,Stripe 0
ISIN19129,Stripe 0
ISIN19130,Stripe 0
ISIN19131,Stripe 0
ISIN19133,Stripe 0
ISIN19134,Stripe 0
ISIN19135,Stripe 0
ISIN19137,Stripe 0
ISIN19138,Stripe 0
ISIN19140,Stripe 0
ISIN19141,Stripe 0
ISIN19142,Stripe 0
ISIN19143,Stripe 0
ISIN19144,Stripe 0
ISIN19147,Stripe 8
ISIN19148,Stripe 8
ISIN19149,Stripe 8
ISIN19150,Stripe 8
ISIN19151,Stripe 0
ISIN19155,Stripe 11
ISIN19156,Stripe 0
ISIN19157,Stripe 11
ISIN19158,Stripe 11
ISIN19159,Stripe 11
ISIN19160,Stripe 11
ISIN19161,Stripe 11
ISIN19162,Stripe 11
ISIN19163,Stripe 11
ISIN19164,Stripe 11
ISIN19165,Stripe 11
ISIN19166,Stripe 11
ISIN19167,Stripe 11
ISIN19168,Stripe 3
ISIN19169,Stripe 3
ISIN19170,Stripe 0
ISIN19171,Stripe 0
ISIN19172,Stripe 0
ISIN19173,Stripe 0
ISIN19174,Stripe 0
ISIN19175,Stripe 0
ISIN19176,Stripe 0
ISIN19177,Stripe 0
ISIN19178,Stripe 0
ISIN19179,Stripe 0
ISIN19180,Stripe 0
ISIN19181,Stripe 0
ISIN19183,Stripe 0
ISIN19184,Stripe 8
ISIN19185,Stripe 8
ISIN19186,Stripe 8
ISIN19187,Stripe 8
ISIN19188,Stripe 8
ISIN19189,Stripe 8
ISIN19190,Stripe 8
ISIN19191,Stripe 8
ISIN19192,Stripe 9
ISIN19194,Stripe 9
ISIN19195,Stripe 9
ISIN19196,Stripe 10
ISIN19197,Stripe 0
ISIN19198,Stripe 10
ISIN19199,Stripe 0
ISIN19200,Stripe 0
ISIN19201,Stripe 0
ISIN19202,Stripe 0
ISIN19203,Stripe 0
ISIN19204,Stripe 9
ISIN19205,Stripe 9
ISIN19207,Stripe 10
ISIN19208,Stripe 10
ISIN19209,Stripe 0
ISIN19210,Stripe 0
ISIN19211,Stripe 0
ISIN19212,Stripe 0
ISIN19213,Stripe 0
ISIN19214,Stripe 0
ISIN19215,Stripe 0
ISIN19216,Stripe 0
ISIN19217,Stripe 0
ISIN19218,Stripe 0
ISIN19219,Stripe 0
ISIN19223,Stripe 0
ISIN19224,Stripe 12
ISIN19225,Stripe 12
ISIN19226,Stripe 6
ISIN19227,Stripe 6
ISIN19228,Stripe 0
ISIN19229,Stripe 5
ISIN19230,Stripe 5
ISIN19231,Stripe 9
ISIN19232,Stripe 9
ISIN19233,Stripe 2
ISIN19234,Stripe 2
ISIN19235,Stripe 2
ISIN19236,Stripe 2
ISIN19237,Stripe 6
ISIN19238,Stripe 11
ISIN19239,Stripe 3
ISIN19240,Stripe 3
ISIN19241,Stripe 3
ISIN19242,Stripe 3
ISIN19243,Stripe 0
ISIN19254,Stripe 0
ISIN19255,Stripe 0
ISIN19256,Stripe 0
ISIN19257,Stripe 0
ISIN19258,Stripe 0
ISIN19259,Stripe 0
ISIN19260,Stripe 0
ISIN19261,Stripe 0
ISIN19262,Stripe 0
ISIN19263,Stripe 0
ISIN19265,Stripe 0
ISIN19266,Stripe 0
ISIN19267,Stripe 2
ISIN19268,Stripe 2
ISIN19269,Stripe 2
ISIN19270,Stripe 2
ISIN19271,Stripe 0
ISIN19273,Stripe 0
ISIN19288,Stripe 3
ISIN19289,Stripe 2
ISIN19290,Stripe 0
ISIN19292,Stripe 0
ISIN19293,Stripe 0
ISIN19294,Stripe 0
ISIN19295,Stripe 1
ISIN19297,Stripe 0
ISIN19298,Stripe 12
ISIN19299,Stripe 12
ISIN19300,Stripe 12
ISIN19301,Stripe 0
ISIN19302,Stripe 0
ISIN19303,Stripe 0
ISIN19304,Stripe 0
ISIN19305,Stripe 0
ISIN19306,Stripe 0
ISIN19307,Stripe 0
ISIN19308,Stripe 0
ISIN19309,Stripe 0
ISIN19310,Stripe 0
ISIN19311,Stripe 0
ISIN19312,Stripe 0
ISIN19313,Stripe 0
ISIN19314,Stripe 0
ISIN19317,Stripe 0
ISIN19318,Stripe 0
ISIN19319,Stripe 0
ISIN19320,Stripe 0
ISIN19321,Stripe 0
ISIN19322,Stripe 0
ISIN19323,Stripe 0
ISIN19324,Stripe 0
ISIN19325,Stripe 0
ISIN19326,Stripe 10
ISIN19329,Stripe 0
ISIN19330,Stripe 2
ISIN19331,Stripe 2
ISIN19332,Stripe 8
ISIN19333,Stripe 8
ISIN19334,Stripe 8
ISIN19335,Stripe 0
ISIN19336,Stripe 1
ISIN19337,Stripe 0
ISIN19338,Stripe 8
ISIN19339,Stripe 8
ISIN19340,Stripe 0
ISIN19341,Stripe 0
ISIN19342,Stripe 0
ISIN19343,Stripe 8
ISIN19344,Stripe 8
ISIN19345,Stripe 8
ISIN19346,Stripe 12
ISIN19347,Stripe 5
ISIN19350,Stripe 0
ISIN19352,Stripe 0
ISIN19353,Stripe 8
ISIN19356,Stripe 0
ISIN19357,Stripe 0
ISIN19358,Stripe 7
ISIN19359,Stripe 7
ISIN19360,Stripe 0
ISIN19361,Stripe 10
ISIN19362,Stripe 0
ISIN19364,Stripe 8
ISIN19365,Stripe 0
ISIN19366,Stripe 0
ISIN19367,Stripe 0
ISIN19370,Stripe 0
ISIN19371,Stripe 15
ISIN19372,Stripe 15
ISIN19373,Stripe 15
ISIN19374,Stripe 8
ISIN19375,Stripe 8
ISIN19376,Stripe 0
ISIN19377,Stripe 2
ISIN19378,Stripe 2
ISIN19379,Stripe 2
ISIN19380,Stripe 2
ISIN19381,Stripe 2
ISIN19382,Stripe 2
ISIN19383,Stripe 2
ISIN19384,Stripe 2
ISIN19385,Stripe 2
ISIN19386,Stripe 2
ISIN19387,Stripe 2
ISIN19388,Stripe 9
ISIN19389,Stripe 0
ISIN19390,Stripe 0
ISIN19392,Stripe 9
ISIN19393,Stripe 0
ISIN19394,Stripe 0
ISIN19395,Stripe 0
ISIN19396,Stripe 0
ISIN19397,Stripe 1
ISIN19398,Stripe 1
ISIN19399,Stripe 1
ISIN19400,Stripe 1
ISIN19401,Stripe 1
ISIN19402,Stripe 0
ISIN19404,Stripe 0
ISIN19405,Stripe 12
ISIN19406,Stripe 0
ISIN19407,Stripe 0
ISIN19408,Stripe 0
ISIN19410,Stripe 0
ISIN19411,Stripe 0
ISIN19412,Stripe 0
ISIN19414,Stripe 8
ISIN19415,Stripe 8
ISIN19417,Stripe 0
ISIN19418,Stripe 1
ISIN19419,Stripe 0
ISIN19421,Stripe 0
ISIN19422,Stripe 0
ISIN19423,Stripe 0
ISIN19424,Stripe 10
ISIN19426,Stripe 0
ISIN19427,Stripe 2
ISIN19428,Stripe 2
ISIN19429,Stripe 2
ISIN19430,Stripe 0
ISIN19433,Stripe 0
ISIN19434,Stripe 0
ISIN19435,Stripe 8
ISIN19436,Stripe 0
ISIN19437,Stripe 0
ISIN19438,Stripe 8
ISIN19439,Stripe 8
ISIN19440,Stripe 8
ISIN19441,Stripe 0
ISIN19442,Stripe 6
ISIN19443,Stripe 6
ISIN19444,Stripe 6
ISIN19445,Stripe 6
ISIN19446,Stripe 6
ISIN19447,Stripe 6
ISIN19448,Stripe 9
ISIN19449,Stripe 9
ISIN19450,Stripe 0
ISIN19451,Stripe 0
ISIN19452,Stripe 12
ISIN19453,Stripe 0
ISIN19454,Stripe 7
ISIN19455,Stripe 7
ISIN19456,Stripe 0
ISIN19458,Stripe 0
ISIN19459,Stripe 0
ISIN19461,Stripe 12
ISIN19462,Stripe 12
ISIN19463,Stripe 9
ISIN19464,Stripe 0
ISIN19466,Stripe 15
ISIN19468,Stripe 0
ISIN19469,Stripe 0
ISIN19470,Stripe 0
ISIN19472,Stripe 0
ISIN19473,Stripe 8
ISIN19475,Stripe 0
ISIN19476,Stripe 0
ISIN19479,Stripe 4
ISIN19481,Stripe 4
ISIN19482,Stripe 0
ISIN19484,Stripe 6
ISIN19486,Stripe 0
ISIN19487,Stripe 10
ISIN19490,Stripe 1
ISIN19491,Stripe 1
ISIN19492,Stripe 1
ISIN19493,Stripe 1
ISIN19494,Stripe 1
ISIN19495,Stripe 1
ISIN19496,Stripe 1
ISIN19497,Stripe 1
ISIN19498,Stripe 1
ISIN19499,Stripe 1
ISIN19500,Stripe 1
ISIN19502,Stripe 1
ISIN19504,Stripe 1
ISIN19505,Stripe 1
ISIN19506,Stripe 1
ISIN19507,Stripe 1
ISIN19508,Stripe 1
ISIN19509,Stripe 0
ISIN19510,Stripe 12
ISIN19512,Stripe 0
ISIN19514,Stripe 1
ISIN19515,Stripe 1
ISIN19516,Stripe 1
ISIN19517,Stripe 1
ISIN19519,Stripe 0
ISIN19520,Stripe 0
ISIN19521,Stripe 0
ISIN19522,Stripe 0
ISIN19525,Stripe 10
ISIN19527,Stripe 10
ISIN19528,Stripe 10
ISIN19529,Stripe 0
ISIN19530,Stripe 2
ISIN19531,Stripe 2
ISIN19532,Stripe 0
ISIN19533,Stripe 4
ISIN19534,Stripe 4
ISIN19536,Stripe 10
ISIN19537,Stripe 10
ISIN19538,Stripe 10
ISIN19539,Stripe 15
ISIN19540,Stripe 0
ISIN19541,Stripe 9
ISIN19542,Stripe 8
ISIN19543,Stripe 0
ISIN19544,Stripe 10
ISIN19545,Stripe 2
ISIN19546,Stripe 2
ISIN19547,Stripe 2
ISIN19548,Stripe 0
ISIN19549,Stripe 7
ISIN19550,Stripe 0
ISIN19551,Stripe 0
ISIN19552,Stripe 12
ISIN19553,Stripe 12
ISIN19554,Stripe 8
ISIN19555,Stripe 8
ISIN19556,Stripe 0
ISIN19557,Stripe 0
ISIN19558,Stripe 0
ISIN19559,Stripe 0
ISIN19560,Stripe 0
ISIN19561,Stripe 0
ISIN19566,Stripe 2
ISIN19567,Stripe 2
ISIN19568,Stripe 2
ISIN19569,Stripe 2
ISIN19570,Stripe 2
ISIN19571,Stripe 0
ISIN19572,Stripe 0
ISIN19573,Stripe 15
ISIN19574,Stripe 8
ISIN19575,Stripe 8
ISIN19576,Stripe 8
ISIN19577,Stripe 8
ISIN19578,Stripe 0
ISIN19579,Stripe 12
ISIN19580,Stripe 0
ISIN19581,Stripe 2
ISIN19582,Stripe 2
ISIN19583,Stripe 0
ISIN19584,Stripe 0
ISIN19585,Stripe 6
ISIN19586,Stripe 6
ISIN19588,Stripe 0
ISIN19589,Stripe 1
ISIN19590,Stripe 0
ISIN19591,Stripe 2
ISIN19592,Stripe 2
ISIN19605,Stripe 9
ISIN19606,Stripe 9
ISIN19607,Stripe 10
ISIN19608,Stripe 0
ISIN19612,Stripe 0
ISIN19613,Stripe 0
ISIN19614,Stripe 0
ISIN19615,Stripe 9
ISIN19616,Stripe 0
ISIN19617,Stripe 0
ISIN19618,Stripe 0
ISIN19619,Stripe 2
ISIN19620,Stripe 2
ISIN19621,Stripe 2
ISIN19622,Stripe 2
ISIN19623,Stripe 2
ISIN19624,Stripe 2
ISIN19625,Stripe 2
ISIN19626,Stripe 4
ISIN19628,Stripe 15
ISIN19629,Stripe 15
ISIN19632,Stripe 0
ISIN19635,Stripe 0
ISIN19636,Stripe 0
ISIN19637,Stripe 0
ISIN19638,Stripe 9
ISIN19639,Stripe 0
ISIN19640,Stripe 0
ISIN19641,Stripe 8
ISIN19642,Stripe 7
ISIN19643,Stripe 7
ISIN19644,Stripe 0
ISIN19645,Stripe 0
ISIN19646,Stripe 8
ISIN19648,Stripe 7
ISIN19649,Stripe 7
ISIN19651,Stripe 0
ISIN19652,Stripe 0
ISIN19653,Stripe 0
ISIN19654,Stripe 0
ISIN19655,Stripe 0
ISIN19657,Stripe 0
ISIN19658,Stripe 0
ISIN19663,Stripe 4
ISIN19664,Stripe 4
ISIN19665,Stripe 0
ISIN19666,Stripe 0
ISIN19667,Stripe 1
ISIN19668,Stripe 1
ISIN19669,Stripe 0
ISIN19671,Stripe 8
ISIN19672,Stripe 0
ISIN19673,Stripe 0
ISIN19675,Stripe 0
ISIN19676,Stripe 0
ISIN19677,Stripe 0
ISIN19678,Stripe 0
ISIN19681,Stripe 8
ISIN19682,Stripe 8
ISIN19683,Stripe 12
ISIN19684,Stripe 3
ISIN19685,Stripe 3
ISIN19686,Stripe 3
ISIN19688,Stripe 3
ISIN19690,Stripe 3
ISIN19691,Stripe 3
ISIN19692,Stripe 0
ISIN19693,Stripe 0
ISIN19694,Stripe 0
ISIN19695,Stripe 0
ISIN19696,Stripe 0
ISIN19697,Stripe 8
ISIN19698,Stripe 0
ISIN19699,Stripe 12
ISIN19704,Stripe 0
ISIN19705,Stripe 0
ISIN19706,Stripe 0
ISIN19707,Stripe 5
ISIN19709,Stripe 0
ISIN19710,Stripe 8
ISIN19711,Stripe 8
ISIN19712,Stripe 8
ISIN19713,Stripe 8
ISIN19714,Stripe 0
ISIN19715,Stripe 0
ISIN19716,Stripe 5
ISIN19717,Stripe 5
ISIN19719,Stripe 0
ISIN19720,Stripe 0
ISIN19721,Stripe 0
ISIN19723,Stripe 3
ISIN19725,Stripe 0
ISIN19728,Stripe 0
ISIN19729,Stripe 0
ISIN19730,Stripe 10
ISIN19731,Stripe 0
ISIN19732,Stripe 0
ISIN19733,Stripe 0
ISIN19735,Stripe 0
ISIN19736,Stripe 0
ISIN19737,Stripe 0
ISIN19738,Stripe 0
ISIN19739,Stripe 0
ISIN19740,Stripe 0
ISIN19741,Stripe 0
ISIN19742,Stripe 0
ISIN19743,Stripe 0
ISIN19745,Stripe 0
ISIN19746,Stripe 0
ISIN19747,Stripe 0
ISIN19749,Stripe 0
ISIN19750,Stripe 0
ISIN19752,Stripe 0
ISIN19753,Stripe 0
ISIN19755,Stripe 0
ISIN19756,Stripe 0
ISIN19757,Stripe 0
ISIN19759,Stripe 0
ISIN19760,Stripe 0
ISIN19761,Stripe 0
ISIN19762,Stripe 0
ISIN19763,Stripe 7
ISIN19764,Stripe 7
ISIN19765,Stripe 0
ISIN19768,Stripe 0
ISIN19770,Stripe 0
ISIN19771,Stripe 0
ISIN19774,Stripe 0
ISIN19776,Stripe 0
ISIN19777,Stripe 0
ISIN19778,Stripe 0
ISIN19779,Stripe 0
ISIN19780,Stripe 0
ISIN19781,Stripe 0
ISIN19782,Stripe 0
ISIN19783,Stripe 0
ISIN19786,Stripe 0
ISIN19787,Stripe 0
ISIN19788,Stripe 0
ISIN19789,Stripe 0
ISIN19790,Stripe 0
ISIN19791,Stripe 0
ISIN19792,Stripe 0
ISIN19793,Stripe 0
ISIN19794,Stripe 0
ISIN19795,Stripe 0
ISIN19796,Stripe 0
ISIN19797,Stripe 0
ISIN19798,Stripe 0
ISIN19799,Stripe 0
ISIN19800,Stripe 0
ISIN19801,Stripe 0
ISIN19802,Stripe 0
ISIN19804,Stripe 0
ISIN19805,Stripe 0
ISIN19809,Stripe 0
ISIN19811,Stripe 0
ISIN19812,Stripe 0
ISIN19813,Stripe 0
ISIN19814,Stripe 0
ISIN19815,Stripe 0
ISIN19816,Stripe 0
ISIN19817,Stripe 0
ISIN19818,Stripe 0
ISIN19820,Stripe 0
ISIN19823,Stripe 0
ISIN19825,Stripe 0
ISIN19826,Stripe 0
ISIN19827,Stripe 0
ISIN19828,Stripe 0
ISIN19830,Stripe 0
ISIN19831,Stripe 0
ISIN19832,Stripe 0
ISIN19833,Stripe 0
ISIN19834,Stripe 0
ISIN19835,Stripe 0
ISIN19836,Stripe 0
ISIN19837,Stripe 0
ISIN19838,Stripe 0
ISIN19839,Stripe 0
ISIN19840,Stripe 0
ISIN19841,Stripe 0
ISIN19842,Stripe 0
ISIN19844,Stripe 0
ISIN19845,Stripe 0
ISIN19846,Stripe 0
ISIN19847,Stripe 0
ISIN19848,Stripe 0
ISIN19849,Stripe 0
ISIN19850,Stripe 0
ISIN19851,Stripe 0
ISIN19852,Stripe 0
ISIN19853,Stripe 0
ISIN19854,Stripe 0
ISIN19855,Stripe 0
ISIN19856,Stripe 0
ISIN19857,Stripe 0
ISIN19858,Stripe 0
ISIN19860,Stripe 0
ISIN19861,Stripe 0
ISIN19862,Stripe 0
ISIN19863,Stripe 0
ISIN19864,Stripe 0
ISIN19865,Stripe 0
ISIN19867,Stripe 0
ISIN19869,Stripe 0
ISIN19870,Stripe 0
ISIN19872,Stripe 0
ISIN19873,Stripe 0
ISIN19874,Stripe 0
ISIN19876,Stripe 0
ISIN19877,Stripe 0
ISIN19878,Stripe 0
ISIN19880,Stripe 0
ISIN19881,Stripe 0
ISIN19883,Stripe 0
ISIN19884,Stripe 0
ISIN19885,Stripe 0
ISIN19886,Stripe 0
ISIN19887,Stripe 0
ISIN19888,Stripe 0
ISIN19889,Stripe 0
ISIN19892,Stripe 0
ISIN19893,Stripe 0
ISIN19894,Stripe 0
ISIN19895,Stripe 0
ISIN19896,Stripe 0
ISIN19897,Stripe 0
ISIN19898,Stripe 0
ISIN19899,Stripe 0
ISIN19900,Stripe 0
ISIN19901,Stripe 0
ISIN19902,Stripe 0
ISIN19903,Stripe 0
ISIN19904,Stripe 0
ISIN19905,Stripe 0
ISIN19906,Stripe 0
ISIN19910,Stripe 0
ISIN19911,Stripe 0
ISIN19912,Stripe 0
ISIN19914,Stripe 0
ISIN19915,Stripe 0
ISIN19918,Stripe 0
ISIN19919,Stripe 0
ISIN19920,Stripe 0
ISIN19921,Stripe 0
ISIN19922,Stripe 0
ISIN19923,Stripe 0
ISIN19924,Stripe 0
ISIN19925,Stripe 0
ISIN19926,Stripe 0
ISIN19927,Stripe 0
ISIN19928,Stripe 0
ISIN19931,Stripe 0
ISIN19932,Stripe 0
ISIN19933,Stripe 0
ISIN19938,Stripe 3
ISIN19940,Stripe 3
ISIN19942,Stripe 0
ISIN19945,Stripe 0
ISIN19948,Stripe 0
ISIN19949,Stripe 0
ISIN19950,Stripe 0
ISIN19953,Stripe 0
ISIN19955,Stripe 0
ISIN19957,Stripe 0
ISIN19959,Stripe 0
ISIN19963,Stripe 0
ISIN19965,Stripe 0
ISIN19967,Stripe 2
ISIN19970,Stripe 0
ISIN19971,Stripe 3
ISIN19972,Stripe 0
ISIN19974,Stripe 0
ISIN19976,Stripe 5
ISIN19977,Stripe 0
ISIN19978,Stripe 3
ISIN19979,Stripe 1
ISIN19982,Stripe 3
ISIN19983,Stripe 5
ISIN19984,Stripe 0
ISIN19986,Stripe 0
ISIN19993,Stripe 0
ISIN19997,Stripe 0
ISIN20001,Stripe 0
ISIN20002,Stripe 9
ISIN20003,Stripe 0
ISIN20004,Stripe 0
ISIN20005,Stripe 0
ISIN20008,Stripe 0
ISIN20011,Stripe 0
ISIN20012,Stripe 0
ISIN20013,Stripe 0
ISIN20014,Stripe 3
ISIN20015,Stripe 0
ISIN20017,Stripe 3
ISIN20018,Stripe 0
ISIN20019,Stripe 3
ISIN20021,Stripe 0
ISIN20023,Stripe 0
ISIN20024,Stripe 0
ISIN20026,Stripe 0
ISIN20027,Stripe 0
ISIN20028,Stripe 0
ISIN20030,Stripe 0
ISIN20032,Stripe 0
ISIN20034,Stripe 0
ISIN20038,Stripe 0
ISIN20040,Stripe 0
ISIN20041,Stripe 0
ISIN20043,Stripe 0
ISIN20046,Stripe 0
ISIN20048,Stripe 0
ISIN20049,Stripe 3
ISIN20050,Stripe 0
ISIN20052,Stripe 1
ISIN20053,Stripe 4
ISIN20054,Stripe 0
ISIN20056,Stripe 0
ISIN20057,Stripe 0
ISIN20060,Stripe 0
ISIN20061,Stripe 0
ISIN20064,Stripe 0
ISIN20065,Stripe 0
ISIN20066,Stripe 0
ISIN20068,Stripe 0
ISIN20069,Stripe 0
ISIN20076,Stripe 0
ISIN20077,Stripe 3
ISIN20078,Stripe 3
ISIN20082,Stripe 1
ISIN20083,Stripe 0
ISIN20084,Stripe 0
ISIN20085,Stripe 0
ISIN20088,Stripe 0
ISIN20089,Stripe 0
ISIN20091,Stripe 0
ISIN20093,Stripe 0
ISIN20094,Stripe 0
ISIN20095,Stripe 0
ISIN20096,Stripe 0
ISIN20098,Stripe 0
ISIN20102,Stripe 0
ISIN20103,Stripe 0
ISIN20105,Stripe 0
ISIN20106,Stripe 0
ISIN20108,Stripe 0
ISIN20109,Stripe 0
ISIN20110,Stripe 0
ISIN20111,Stripe 3
ISIN20112,Stripe 0
ISIN20113,Stripe 0
ISIN20114,Stripe 3
ISIN20115,Stripe 3
ISIN20116,Stripe 0
ISIN20117,Stripe 3
ISIN20118,Stripe 0
ISIN20119,Stripe 0
ISIN20120,Stripe 0
ISIN20121,Stripe 5
ISIN20125,Stripe 0
ISIN20127,Stripe 0
ISIN20128,Stripe 0
ISIN20129,Stripe 0
ISIN20132,Stripe 0
ISIN20133,Stripe 3
ISIN20136,Stripe 0
ISIN20138,Stripe 0
ISIN20140,Stripe 0
ISIN20142,Stripe 0
ISIN20144,Stripe 0
ISIN20145,Stripe 0
ISIN20146,Stripe 0
ISIN20147,Stripe 0
ISIN20148,Stripe 0
ISIN20151,Stripe 0
ISIN20152,Stripe 0
ISIN20153,Stripe 5
ISIN20154,Stripe 11
ISIN20155,Stripe 11
ISIN20156,Stripe 0
ISIN20157,Stripe 0
ISIN20160,Stripe 0
ISIN20165,Stripe 0
ISIN20167,Stripe 0
ISIN20168,Stripe 0
ISIN20171,Stripe 0
ISIN20172,Stripe 0
ISIN20175,Stripe 0
ISIN20176,Stripe 0
