ISIN,Risk_Stripe
ISIN19289,Stripe4
ISIN19290,Stripe1
ISIN19292,Stripe4
ISIN19293,Stripe2
ISIN19294,Stripe6
ISIN19295,Stripe1
ISIN19297,Stripe5
ISIN19298,Stripe1
ISIN19299,Stripe1
ISIN19300,Stripe1
ISIN19301,Stripe2
ISIN19302,Stripe1
ISIN19303,Stripe1
ISIN19304,Stripe1
ISIN19305,Stripe1
ISIN19306,Stripe5
ISIN19307,Stripe1
ISIN19308,Stripe14
ISIN19309,Stripe14
ISIN19310,Stripe1
ISIN19311,Stripe5
ISIN19312,Stripe5
ISIN19313,Stripe5
ISIN19314,Stripe5
ISIN19317,Stripe2
ISIN19318,Stripe1
ISIN19319,Stripe1
ISIN19320,Stripe1
ISIN19321,Stripe1
ISIN19322,Stripe1
ISIN19323,Stripe1
ISIN19324,Stripe1
ISIN19325,Stripe1
ISIN19326,Stripe1
ISIN19329,Stripe0
ISIN19330,Stripe5
ISIN19331,Stripe2
ISIN19332,Stripe6
ISIN19333,Stripe6
ISIN19334,Stripe6
ISIN19335,Stripe3
ISIN19336,Stripe14
ISIN19337,Stripe3
ISIN19338,Stripe6
ISIN19339,Stripe6
ISIN19340,Stripe5
ISIN19341,Stripe5
ISIN19342,Stripe3
ISIN19343,Stripe6
ISIN19344,Stripe6
ISIN19345,Stripe6
ISIN19346,Stripe3
ISIN19347,Stripe6
ISIN19350,Stripe0
ISIN19352,Stripe2
ISIN19353,Stripe6
ISIN19356,Stripe2
ISIN19357,Stripe3
ISIN19358,Stripe2
ISIN19359,Stripe2
ISIN19360,Stripe1
ISIN19361,Stripe1
ISIN19362,Stripe3
ISIN19364,Stripe6
ISIN19365,Stripe2
ISIN19366,Stripe1
ISIN19367,Stripe1
ISIN19370,Stripe2
ISIN19371,Stripe6
ISIN19372,Stripe6
ISIN19373,Stripe6
ISIN19374,Stripe1
ISIN19375,Stripe1
ISIN19376,Stripe6
ISIN19377,Stripe5
ISIN19378,Stripe5
ISIN19379,Stripe2
ISIN19380,Stripe2
ISIN19381,Stripe2
ISIN19382,Stripe2
ISIN19383,Stripe2
ISIN19384,Stripe2
ISIN19385,Stripe2
ISIN19386,Stripe2
ISIN19387,Stripe2
ISIN19388,Stripe2
ISIN19389,Stripe2
ISIN19390,Stripe2
ISIN19392,Stripe2
ISIN19393,Stripe1
ISIN19394,Stripe1
ISIN19395,Stripe0
ISIN19396,Stripe6
ISIN19397,Stripe1
ISIN19398,Stripe1
ISIN19399,Stripe1
ISIN19400,Stripe1
ISIN19401,Stripe1
ISIN19402,Stripe2
ISIN19404,Stripe6
ISIN19405,Stripe4
ISIN19406,Stripe6
ISIN19407,Stripe5
ISIN19408,Stripe0
ISIN19410,Stripe0
ISIN19411,Stripe6
ISIN19412,Stripe4
ISIN19414,Stripe6
ISIN19415,Stripe6
ISIN19417,Stripe1
ISIN19418,Stripe1
ISIN19419,Stripe1
ISIN19421,Stripe2
ISIN19422,Stripe2
ISIN19423,Stripe14
ISIN19424,Stripe5
ISIN19426,Stripe1
ISIN19427,Stripe2
ISIN19428,Stripe2
ISIN19429,Stripe2
ISIN19430,Stripe0
ISIN19433,Stripe1
ISIN19434,Stripe2
ISIN19435,Stripe6
ISIN19436,Stripe0
ISIN19437,Stripe0
ISIN19438,Stripe6
ISIN19439,Stripe6
ISIN19440,Stripe6
ISIN19441,Stripe0
ISIN19442,Stripe6
ISIN19443,Stripe6
ISIN19444,Stripe6
ISIN19445,Stripe6
ISIN19446,Stripe6
ISIN19447,Stripe6
ISIN19448,Stripe1
ISIN19449,Stripe1
ISIN19450,Stripe4
ISIN19451,Stripe4
ISIN19452,Stripe0
ISIN19453,Stripe4
ISIN19454,Stripe1
ISIN19455,Stripe1
ISIN19456,Stripe4
ISIN19458,Stripe1
ISIN19459,Stripe5
ISIN19461,Stripe0
ISIN19462,Stripe0
ISIN19463,Stripe2
ISIN19464,Stripe0
ISIN19466,Stripe1
ISIN19468,Stripe6
ISIN19469,Stripe6
ISIN19470,Stripe6
ISIN19472,Stripe2
ISIN19473,Stripe2
ISIN19475,Stripe1
ISIN19476,Stripe5
ISIN19479,Stripe2
ISIN19481,Stripe2
ISIN19482,Stripe1
ISIN19484,Stripe6
ISIN19486,Stripe6
ISIN19487,Stripe1
ISIN19490,Stripe5
ISIN19491,Stripe5
ISIN19492,Stripe5
ISIN19493,Stripe5
ISIN19494,Stripe5
ISIN19495,Stripe5
ISIN19496,Stripe5
ISIN19497,Stripe5
ISIN19498,Stripe5
ISIN19499,Stripe5
ISIN19500,Stripe5
ISIN19502,Stripe5
ISIN19504,Stripe5
ISIN19505,Stripe5
ISIN19506,Stripe5
ISIN19507,Stripe5
ISIN19508,Stripe1
ISIN19509,Stripe0
ISIN19510,Stripe4
ISIN19512,Stripe1
ISIN19514,Stripe1
ISIN19515,Stripe1
ISIN19516,Stripe1
ISIN19517,Stripe1
ISIN19519,Stripe14
ISIN19520,Stripe4
ISIN19521,Stripe4
ISIN19522,Stripe2
ISIN19525,Stripe5
ISIN19527,Stripe5
ISIN19528,Stripe1
ISIN19529,Stripe0
ISIN19530,Stripe2
ISIN19531,Stripe2
ISIN19532,Stripe5
ISIN19533,Stripe2
ISIN19534,Stripe2
ISIN19536,Stripe1
ISIN19537,Stripe2
ISIN19538,Stripe2
ISIN19539,Stripe5
ISIN19540,Stripe0
ISIN19541,Stripe0
ISIN19542,Stripe6
ISIN19543,Stripe0
ISIN19544,Stripe1
ISIN19545,Stripe1
ISIN19546,Stripe1
ISIN19547,Stripe1
ISIN19548,Stripe14
ISIN19549,Stripe1
ISIN19550,Stripe1
ISIN19551,Stripe6
ISIN19552,Stripe0
ISIN19553,Stripe0
ISIN19554,Stripe6
ISIN19555,Stripe6
ISIN19556,Stripe0
ISIN19557,Stripe0
ISIN19558,Stripe0
ISIN19559,Stripe0
ISIN19560,Stripe0
ISIN19561,Stripe0
ISIN19566,Stripe14
ISIN19567,Stripe14
ISIN19568,Stripe14
ISIN19569,Stripe14
ISIN19570,Stripe14
ISIN19571,Stripe2
ISIN19572,Stripe1
ISIN19573,Stripe3
ISIN19574,Stripe6
ISIN19575,Stripe6
ISIN19576,Stripe6
ISIN19577,Stripe6
ISIN19578,Stripe5
ISIN19579,Stripe2
ISIN19580,Stripe1
ISIN19581,Stripe2
ISIN19582,Stripe2
ISIN19583,Stripe1
ISIN19584,Stripe0
ISIN19585,Stripe6
ISIN19586,Stripe6
ISIN19588,Stripe4
ISIN19589,Stripe1
ISIN19590,Stripe1
ISIN19591,Stripe2
ISIN19592,Stripe2
ISIN19605,Stripe1
ISIN19606,Stripe1
ISIN19607,Stripe14
ISIN19608,Stripe0
ISIN19612,Stripe0
ISIN19613,Stripe0
ISIN19614,Stripe1
ISIN19615,Stripe2
ISIN19616,Stripe14
ISIN19617,Stripe1
ISIN19618,Stripe1
ISIN19619,Stripe1
ISIN19620,Stripe1
ISIN19621,Stripe1
ISIN19622,Stripe1
ISIN19623,Stripe1
ISIN19624,Stripe1
ISIN19625,Stripe1
ISIN19626,Stripe1
ISIN19628,Stripe1
ISIN19629,Stripe1
ISIN19632,Stripe1
ISIN19635,Stripe1
ISIN19636,Stripe6
ISIN19637,Stripe2
ISIN19638,Stripe1
ISIN19639,Stripe2
ISIN19640,Stripe2
ISIN19641,Stripe6
ISIN19642,Stripe3
ISIN19643,Stripe3
ISIN19644,Stripe1
ISIN19645,Stripe1
ISIN19646,Stripe6
ISIN19648,Stripe3
ISIN19649,Stripe3
ISIN19651,Stripe0
ISIN19652,Stripe14
ISIN19653,Stripe4
ISIN19654,Stripe0
ISIN19655,Stripe0
ISIN19657,Stripe0
ISIN19658,Stripe0
ISIN19663,Stripe2
ISIN19664,Stripe2
ISIN19665,Stripe0
ISIN19666,Stripe0
ISIN19667,Stripe14
ISIN19668,Stripe14
ISIN19669,Stripe0
ISIN19671,Stripe6
ISIN19672,Stripe0
ISIN19673,Stripe4
ISIN19675,Stripe0
ISIN19676,Stripe0
ISIN19677,Stripe1
ISIN19678,Stripe0
ISIN19681,Stripe5
ISIN19682,Stripe5
ISIN19683,Stripe2
ISIN19684,Stripe4
ISIN19685,Stripe4
ISIN19686,Stripe4
ISIN19688,Stripe4
ISIN19690,Stripe4
ISIN19691,Stripe4
ISIN19692,Stripe1
ISIN19693,Stripe1
ISIN19694,Stripe2
ISIN19695,Stripe6
ISIN19696,Stripe6
ISIN19697,Stripe6
ISIN19698,Stripe1
ISIN19699,Stripe0
ISIN19704,Stripe5
ISIN19705,Stripe5
ISIN19706,Stripe5
ISIN19707,Stripe5
ISIN19709,Stripe0
ISIN19710,Stripe6
ISIN19711,Stripe6
ISIN19712,Stripe6
ISIN19713,Stripe6
ISIN19714,Stripe2
ISIN19715,Stripe0
ISIN19716,Stripe5
ISIN19717,Stripe5
ISIN19719,Stripe2
ISIN19720,Stripe1
ISIN19721,Stripe2
ISIN19723,Stripe1
ISIN19725,Stripe1
ISIN19728,Stripe4
ISIN19729,Stripe6
ISIN19730,Stripe2
ISIN19731,Stripe5
ISIN19732,Stripe2
ISIN19733,Stripe6
ISIN19735,Stripe1
ISIN19736,Stripe5
ISIN19737,Stripe1
ISIN19738,Stripe1
ISIN19739,Stripe1
ISIN19740,Stripe2
ISIN19741,Stripe2
ISIN19742,Stripe6
ISIN19743,Stripe5
ISIN19745,Stripe1
ISIN19746,Stripe0
ISIN19747,Stripe2
ISIN19749,Stripe0
ISIN19750,Stripe0
ISIN19752,Stripe0
ISIN19753,Stripe4
ISIN19755,Stripe1
ISIN19756,Stripe5
ISIN19757,Stripe5
ISIN19759,Stripe4
ISIN19760,Stripe4
ISIN19761,Stripe4
ISIN19762,Stripe4
ISIN19763,Stripe6
ISIN19764,Stripe6
ISIN19765,Stripe1
ISIN19768,Stripe5
ISIN19770,Stripe2
ISIN19771,Stripe2
ISIN19774,Stripe6
ISIN19776,Stripe0
ISIN19777,Stripe0
ISIN19778,Stripe0
ISIN19779,Stripe0
ISIN19780,Stripe0
ISIN19781,Stripe0
ISIN19782,Stripe0
ISIN19783,Stripe0
ISIN19786,Stripe0
ISIN19787,Stripe5
ISIN19788,Stripe1
ISIN19789,Stripe1
ISIN19790,Stripe0
ISIN19791,Stripe1
ISIN19792,Stripe5
ISIN19793,Stripe14
ISIN19794,Stripe1
ISIN19795,Stripe0
ISIN19796,Stripe2
ISIN19797,Stripe2
ISIN19798,Stripe2
ISIN19799,Stripe2
ISIN19800,Stripe2
ISIN19801,Stripe0
ISIN19802,Stripe0
ISIN19804,Stripe2
ISIN19805,Stripe2
ISIN19809,Stripe0
ISIN19811,Stripe5
ISIN19812,Stripe5
ISIN19813,Stripe5
ISIN19814,Stripe5
ISIN19815,Stripe0
ISIN19816,Stripe0
ISIN19817,Stripe6
ISIN19818,Stripe2
ISIN19820,Stripe2
ISIN19823,Stripe0
ISIN19825,Stripe14
ISIN19826,Stripe5
ISIN19827,Stripe6
ISIN19828,Stripe6
ISIN19830,Stripe6
ISIN19831,Stripe6
ISIN19832,Stripe6
ISIN19833,Stripe0
ISIN19834,Stripe1
ISIN19835,Stripe1
ISIN19836,Stripe1
ISIN19837,Stripe1
ISIN19838,Stripe0
ISIN19839,Stripe1
ISIN19840,Stripe1
ISIN19841,Stripe1
ISIN19842,Stripe1
ISIN19844,Stripe5
ISIN19845,Stripe5
ISIN19846,Stripe6
ISIN19847,Stripe14
ISIN19848,Stripe2
ISIN19849,Stripe2
ISIN19850,Stripe2
ISIN19851,Stripe1
ISIN19852,Stripe1
ISIN19853,Stripe2
ISIN19854,Stripe0
ISIN19855,Stripe0
ISIN19856,Stripe0
ISIN19857,Stripe0
ISIN19858,Stripe0
ISIN19860,Stripe0
ISIN19861,Stripe5
ISIN19862,Stripe1
ISIN19863,Stripe1
ISIN19864,Stripe1
ISIN19865,Stripe0
ISIN19867,Stripe2
ISIN19869,Stripe2
ISIN19870,Stripe5
ISIN19872,Stripe1
ISIN19873,Stripe5
ISIN19874,Stripe1
ISIN19876,Stripe0
ISIN19877,Stripe5
ISIN19878,Stripe5
ISIN19880,Stripe1
ISIN19881,Stripe5
ISIN19883,Stripe2
ISIN19884,Stripe2
ISIN19885,Stripe2
ISIN19886,Stripe2
ISIN19887,Stripe2
ISIN19888,Stripe0
ISIN19889,Stripe1
ISIN19892,Stripe6
ISIN19893,Stripe0
ISIN19894,Stripe6
ISIN19895,Stripe6
ISIN19896,Stripe6
ISIN19897,Stripe2
ISIN19898,Stripe4
ISIN19899,Stripe4
ISIN19900,Stripe2
ISIN19901,Stripe5
ISIN19902,Stripe0
ISIN19903,Stripe0
ISIN19904,Stripe0
ISIN19905,Stripe5
ISIN19906,Stripe2
ISIN19910,Stripe0
ISIN19911,Stripe0
ISIN19912,Stripe1
ISIN19914,Stripe1
ISIN19915,Stripe1
ISIN19918,Stripe2
ISIN19919,Stripe2
ISIN19920,Stripe0
ISIN19921,Stripe0
ISIN19922,Stripe1
ISIN19923,Stripe1
ISIN19924,Stripe1
ISIN19925,Stripe6
ISIN19926,Stripe6
ISIN19927,Stripe5
ISIN19928,Stripe5
ISIN19931,Stripe0
ISIN19932,Stripe0
ISIN19933,Stripe8
ISIN19938,Stripe1
ISIN19940,Stripe1
ISIN19942,Stripe5
ISIN19945,Stripe5
ISIN19948,Stripe5
ISIN19949,Stripe8
ISIN19950,Stripe8
ISIN19953,Stripe1
ISIN19955,Stripe15
ISIN19957,Stripe1
ISIN19959,Stripe5
ISIN19963,Stripe3
ISIN19965,Stripe1
ISIN19967,Stripe5
ISIN19970,Stripe3
ISIN19971,Stripe3
ISIN19972,Stripe0
ISIN19974,Stripe3
ISIN19976,Stripe5
ISIN19977,Stripe8
ISIN19978,Stripe3
ISIN19979,Stripe1
ISIN19982,Stripe3
ISIN19983,Stripe5
ISIN19984,Stripe2
ISIN19986,Stripe3
ISIN19993,Stripe3
ISIN19997,Stripe5
ISIN20001,Stripe1
ISIN20002,Stripe0
ISIN20003,Stripe1
ISIN20004,Stripe1
ISIN20005,Stripe1
ISIN20008,Stripe5
ISIN20011,Stripe1
ISIN20012,Stripe5
ISIN20013,Stripe0
ISIN20014,Stripe3
ISIN20015,Stripe8
ISIN20017,Stripe3
ISIN20018,Stripe1
ISIN20019,Stripe3
ISIN20021,Stripe1
ISIN20023,Stripe1
ISIN20024,Stripe3
ISIN20026,Stripe1
ISIN20027,Stripe8
ISIN20028,Stripe3
ISIN20030,Stripe1
ISIN20032,Stripe4
ISIN20034,Stripe1
ISIN20038,Stripe5
ISIN20040,Stripe0
ISIN20041,Stripe3
ISIN20043,Stripe1
ISIN20046,Stripe4
ISIN20048,Stripe1
ISIN20049,Stripe3
ISIN20050,Stripe0
ISIN20052,Stripe1
ISIN20053,Stripe4
ISIN20054,Stripe1
ISIN20056,Stripe6
ISIN20057,Stripe1
ISIN20060,Stripe8
ISIN20061,Stripe2
ISIN20064,Stripe1
ISIN20065,Stripe1
ISIN20066,Stripe1
ISIN20068,Stripe5
ISIN20069,Stripe5
ISIN20076,Stripe1
ISIN20077,Stripe3
ISIN20078,Stripe3
ISIN20082,Stripe1
ISIN20083,Stripe5
ISIN20084,Stripe1
ISIN20085,Stripe1
ISIN20088,Stripe1
ISIN20089,Stripe5
ISIN20091,Stripe1
ISIN20093,Stripe1
ISIN20094,Stripe1
ISIN20095,Stripe1
ISIN20096,Stripe5
ISIN20098,Stripe2
ISIN20102,Stripe1
ISIN20103,Stripe1
ISIN20105,Stripe5
ISIN20106,Stripe5
ISIN20108,Stripe5
ISIN20109,Stripe1
ISIN20110,Stripe1
ISIN20111,Stripe3
ISIN20112,Stripe2
ISIN20113,Stripe2
ISIN20114,Stripe3
ISIN20115,Stripe3
ISIN20116,Stripe1
ISIN20117,Stripe3
ISIN20118,Stripe1
ISIN20119,Stripe4
ISIN20120,Stripe1
ISIN20121,Stripe5
ISIN20125,Stripe1
ISIN20127,Stripe0
ISIN20128,Stripe1
ISIN20129,Stripe1
ISIN20132,Stripe1
ISIN20133,Stripe3
ISIN20136,Stripe1
ISIN20138,Stripe4
ISIN20140,Stripe1
ISIN20142,Stripe1
ISIN20144,Stripe1
ISIN20145,Stripe1
ISIN20146,Stripe1
ISIN20147,Stripe6
ISIN20148,Stripe2
ISIN20151,Stripe4
ISIN20152,Stripe4
ISIN20153,Stripe5
ISIN20154,Stripe1
ISIN20155,Stripe1
ISIN20156,Stripe1
ISIN20157,Stripe0
ISIN20160,Stripe1
ISIN20165,Stripe1
ISIN20167,Stripe1
ISIN20168,Stripe1
ISIN20171,Stripe1
ISIN20172,Stripe5
ISIN20175,Stripe5
ISIN20176,Stripe5
