ISIN,Risk_Stripe
ISIN19289,Stripe2
ISIN19290,Stripe3
ISIN19292,Stripe2
ISIN19293,Stripe2
ISIN19294,Stripe6
ISIN19295,Stripe1
ISIN19297,Stripe2
ISIN19298,Stripe2
ISIN19299,Stripe2
ISIN19300,Stripe2
ISIN19301,Stripe0
ISIN19302,Stripe5
ISIN19303,Stripe0
ISIN19304,Stripe0
ISIN19305,Stripe0
ISIN19306,Stripe5
ISIN19307,Stripe5
ISIN19308,Stripe0
ISIN19309,Stripe0
ISIN19310,Stripe0
ISIN19311,Stripe5
ISIN19312,Stripe5
ISIN19313,Stripe5
ISIN19314,Stripe5
ISIN19317,Stripe5
ISIN19318,Stripe5
ISIN19319,Stripe0
ISIN19320,Stripe0
ISIN19321,Stripe5
ISIN19322,Stripe5
ISIN19323,Stripe5
ISIN19324,Stripe5
ISIN19325,Stripe5
ISIN19326,Stripe4
ISIN19329,Stripe2
ISIN19330,Stripe0
ISIN19331,Stripe2
ISIN19332,Stripe6
ISIN19333,Stripe6
ISIN19334,Stripe6
ISIN19335,Stripe2
ISIN19336,Stripe1
ISIN19337,Stripe2
ISIN19338,Stripe6
ISIN19339,Stripe6
ISIN19340,Stripe2
ISIN19341,Stripe2
ISIN19342,Stripe2
ISIN19343,Stripe6
ISIN19344,Stripe6
ISIN19345,Stripe6
ISIN19346,Stripe2
ISIN19347,Stripe6
ISIN19350,Stripe2
ISIN19352,Stripe2
ISIN19353,Stripe6
ISIN19356,Stripe2
ISIN19357,Stripe2
ISIN19358,Stripe2
ISIN19359,Stripe2
ISIN19360,Stripe4
ISIN19361,Stripe4
ISIN19362,Stripe2
ISIN19364,Stripe6
ISIN19365,Stripe2
ISIN19366,Stripe2
ISIN19367,Stripe2
ISIN19370,Stripe2
ISIN19371,Stripe6
ISIN19372,Stripe6
ISIN19373,Stripe6
ISIN19374,Stripe2
ISIN19375,Stripe2
ISIN19376,Stripe6
ISIN19377,Stripe2
ISIN19378,Stripe2
ISIN19379,Stripe2
ISIN19380,Stripe2
ISIN19381,Stripe2
ISIN19382,Stripe2
ISIN19383,Stripe2
ISIN19384,Stripe2
ISIN19385,Stripe2
ISIN19386,Stripe2
ISIN19387,Stripe2
ISIN19388,Stripe2
ISIN19389,Stripe2
ISIN19390,Stripe2
ISIN19392,Stripe2
ISIN19393,Stripe2
ISIN19394,Stripe2
ISIN19395,Stripe2
ISIN19396,Stripe6
ISIN19397,Stripe3
ISIN19398,Stripe3
ISIN19399,Stripe3
ISIN19400,Stripe3
ISIN19401,Stripe3
ISIN19402,Stripe2
ISIN19404,Stripe6
ISIN19405,Stripe2
ISIN19406,Stripe6
ISIN19407,Stripe2
ISIN19408,Stripe2
ISIN19410,Stripe2
ISIN19411,Stripe6
ISIN19412,Stripe2
ISIN19414,Stripe6
ISIN19415,Stripe6
ISIN19417,Stripe2
ISIN19418,Stripe3
ISIN19419,Stripe3
ISIN19421,Stripe2
ISIN19422,Stripe2
ISIN19423,Stripe2
ISIN19424,Stripe6
ISIN19426,Stripe3
ISIN19427,Stripe2
ISIN19428,Stripe2
ISIN19429,Stripe2
ISIN19430,Stripe2
ISIN19433,Stripe2
ISIN19434,Stripe2
ISIN19435,Stripe6
ISIN19436,Stripe2
ISIN19437,Stripe2
ISIN19438,Stripe6
ISIN19439,Stripe6
ISIN19440,Stripe6
ISIN19441,Stripe2
ISIN19442,Stripe6
ISIN19443,Stripe6
ISIN19444,Stripe6
ISIN19445,Stripe6
ISIN19446,Stripe6
ISIN19447,Stripe6
ISIN19448,Stripe2
ISIN19449,Stripe2
ISIN19450,Stripe2
ISIN19451,Stripe2
ISIN19452,Stripe2
ISIN19453,Stripe2
ISIN19454,Stripe3
ISIN19455,Stripe3
ISIN19456,Stripe2
ISIN19458,Stripe3
ISIN19459,Stripe2
ISIN19461,Stripe2
ISIN19462,Stripe2
ISIN19463,Stripe2
ISIN19464,Stripe2
ISIN19466,Stripe3
ISIN19468,Stripe6
ISIN19469,Stripe6
ISIN19470,Stripe6
ISIN19472,Stripe1
ISIN19473,Stripe1
ISIN19475,Stripe2
ISIN19476,Stripe2
ISIN19479,Stripe2
ISIN19481,Stripe2
ISIN19482,Stripe2
ISIN19484,Stripe6
ISIN19486,Stripe6
ISIN19487,Stripe4
ISIN19490,Stripe4
ISIN19491,Stripe4
ISIN19492,Stripe4
ISIN19493,Stripe4
ISIN19494,Stripe4
ISIN19495,Stripe4
ISIN19496,Stripe4
ISIN19497,Stripe4
ISIN19498,Stripe4
ISIN19499,Stripe4
ISIN19500,Stripe4
ISIN19502,Stripe4
ISIN19504,Stripe4
ISIN19505,Stripe4
ISIN19506,Stripe4
ISIN19507,Stripe4
ISIN19508,Stripe3
ISIN19509,Stripe2
ISIN19510,Stripe2
ISIN19512,Stripe3
ISIN19514,Stripe4
ISIN19515,Stripe4
ISIN19516,Stripe4
ISIN19517,Stripe4
ISIN19519,Stripe2
ISIN19520,Stripe2
ISIN19521,Stripe2
ISIN19522,Stripe2
ISIN19525,Stripe6
ISIN19527,Stripe6
ISIN19528,Stripe4
ISIN19529,Stripe2
ISIN19530,Stripe2
ISIN19531,Stripe2
ISIN19532,Stripe6
ISIN19533,Stripe2
ISIN19534,Stripe2
ISIN19536,Stripe4
ISIN19537,Stripe2
ISIN19538,Stripe2
ISIN19539,Stripe6
ISIN19540,Stripe2
ISIN19541,Stripe2
ISIN19542,Stripe6
ISIN19543,Stripe2
ISIN19544,Stripe4
ISIN19545,Stripe2
ISIN19546,Stripe2
ISIN19547,Stripe2
ISIN19548,Stripe1
ISIN19549,Stripe1
ISIN19550,Stripe3
ISIN19551,Stripe6
ISIN19552,Stripe2
ISIN19553,Stripe2
ISIN19554,Stripe6
ISIN19555,Stripe6
ISIN19556,Stripe2
ISIN19557,Stripe2
ISIN19558,Stripe2
ISIN19559,Stripe2
ISIN19560,Stripe2
ISIN19561,Stripe2
ISIN19566,Stripe2
ISIN19567,Stripe2
ISIN19568,Stripe2
ISIN19569,Stripe2
ISIN19570,Stripe2
ISIN19571,Stripe2
ISIN19572,Stripe2
ISIN19573,Stripe3
ISIN19574,Stripe6
ISIN19575,Stripe6
ISIN19576,Stripe6
ISIN19577,Stripe6
ISIN19578,Stripe2
ISIN19579,Stripe2
ISIN19580,Stripe3
ISIN19581,Stripe2
ISIN19582,Stripe2
ISIN19583,Stripe2
ISIN19584,Stripe2
ISIN19585,Stripe6
ISIN19586,Stripe6
ISIN19588,Stripe2
ISIN19589,Stripe4
ISIN19590,Stripe3
ISIN19591,Stripe2
ISIN19592,Stripe2
ISIN19605,Stripe2
ISIN19606,Stripe2
ISIN19607,Stripe2
ISIN19608,Stripe2
ISIN19612,Stripe2
ISIN19613,Stripe2
ISIN19614,Stripe4
ISIN19615,Stripe2
ISIN19616,Stripe2
ISIN19617,Stripe2
ISIN19618,Stripe2
ISIN19619,Stripe2
ISIN19620,Stripe2
ISIN19621,Stripe2
ISIN19622,Stripe2
ISIN19623,Stripe2
ISIN19624,Stripe2
ISIN19625,Stripe2
ISIN19626,Stripe2
ISIN19628,Stripe2
ISIN19629,Stripe2
ISIN19632,Stripe4
ISIN19635,Stripe3
ISIN19636,Stripe6
ISIN19637,Stripe2
ISIN19638,Stripe2
ISIN19639,Stripe2
ISIN19640,Stripe2
ISIN19641,Stripe6
ISIN19642,Stripe3
ISIN19643,Stripe3
ISIN19644,Stripe2
ISIN19645,Stripe3
ISIN19646,Stripe6
ISIN19648,Stripe3
ISIN19649,Stripe3
ISIN19651,Stripe2
ISIN19652,Stripe2
ISIN19653,Stripe2
ISIN19654,Stripe2
ISIN19655,Stripe2
ISIN19657,Stripe2
ISIN19658,Stripe2
ISIN19663,Stripe2
ISIN19664,Stripe2
ISIN19665,Stripe2
ISIN19666,Stripe2
ISIN19667,Stripe1
ISIN19668,Stripe1
ISIN19669,Stripe2
ISIN19671,Stripe6
ISIN19672,Stripe2
ISIN19673,Stripe2
ISIN19675,Stripe2
ISIN19676,Stripe2
ISIN19677,Stripe2
ISIN19678,Stripe2
ISIN19681,Stripe6
ISIN19682,Stripe6
ISIN19683,Stripe2
ISIN19684,Stripe3
ISIN19685,Stripe3
ISIN19686,Stripe3
ISIN19688,Stripe3
ISIN19690,Stripe3
ISIN19691,Stripe3
ISIN19692,Stripe2
ISIN19693,Stripe2
ISIN19694,Stripe2
ISIN19695,Stripe6
ISIN19696,Stripe6
ISIN19697,Stripe6
ISIN19698,Stripe5
ISIN19699,Stripe2
ISIN19704,Stripe2
ISIN19705,Stripe2
ISIN19706,Stripe6
ISIN19707,Stripe6
ISIN19709,Stripe2
ISIN19710,Stripe6
ISIN19711,Stripe6
ISIN19712,Stripe6
ISIN19713,Stripe6
ISIN19714,Stripe2
ISIN19715,Stripe2
ISIN19716,Stripe6
ISIN19717,Stripe6
ISIN19719,Stripe2
ISIN19720,Stripe2
ISIN19721,Stripe2
ISIN19723,Stripe0
ISIN19725,Stripe5
ISIN19728,Stripe5
ISIN19729,Stripe5
ISIN19730,Stripe2
ISIN19731,Stripe5
ISIN19732,Stripe2
ISIN19733,Stripe5
ISIN19735,Stripe5
ISIN19736,Stripe5
ISIN19737,Stripe5
ISIN19738,Stripe5
ISIN19739,Stripe5
ISIN19740,Stripe0
ISIN19741,Stripe0
ISIN19742,Stripe8
ISIN19743,Stripe5
ISIN19745,Stripe0
ISIN19746,Stripe5
ISIN19747,Stripe0
ISIN19749,Stripe5
ISIN19750,Stripe5
ISIN19752,Stripe5
ISIN19753,Stripe5
ISIN19755,Stripe5
ISIN19756,Stripe5
ISIN19757,Stripe5
ISIN19759,Stripe5
ISIN19760,Stripe5
ISIN19761,Stripe5
ISIN19762,Stripe5
ISIN19763,Stripe5
ISIN19764,Stripe5
ISIN19765,Stripe5
ISIN19768,Stripe5
ISIN19770,Stripe0
ISIN19771,Stripe5
ISIN19774,Stripe5
ISIN19776,Stripe5
ISIN19777,Stripe2
ISIN19778,Stripe2
ISIN19779,Stripe2
ISIN19780,Stripe2
ISIN19781,Stripe2
ISIN19782,Stripe2
ISIN19783,Stripe5
ISIN19786,Stripe5
ISIN19787,Stripe5
ISIN19788,Stripe0
ISIN19789,Stripe3
ISIN19790,Stripe5
ISIN19791,Stripe5
ISIN19792,Stripe5
ISIN19793,Stripe0
ISIN19794,Stripe0
ISIN19795,Stripe5
ISIN19796,Stripe0
ISIN19797,Stripe2
ISIN19798,Stripe2
ISIN19799,Stripe2
ISIN19800,Stripe2
ISIN19801,Stripe5
ISIN19802,Stripe5
ISIN19804,Stripe2
ISIN19805,Stripe2
ISIN19809,Stripe5
ISIN19811,Stripe5
ISIN19812,Stripe5
ISIN19813,Stripe5
ISIN19814,Stripe5
ISIN19815,Stripe5
ISIN19816,Stripe5
ISIN19817,Stripe5
ISIN19818,Stripe0
ISIN19820,Stripe5
ISIN19823,Stripe5
ISIN19825,Stripe0
ISIN19826,Stripe5
ISIN19827,Stripe5
ISIN19828,Stripe5
ISIN19830,Stripe5
ISIN19831,Stripe5
ISIN19832,Stripe5
ISIN19833,Stripe5
ISIN19834,Stripe0
ISIN19835,Stripe0
ISIN19836,Stripe0
ISIN19837,Stripe0
ISIN19838,Stripe5
ISIN19839,Stripe5
ISIN19840,Stripe5
ISIN19841,Stripe5
ISIN19842,Stripe5
ISIN19844,Stripe5
ISIN19845,Stripe5
ISIN19846,Stripe5
ISIN19847,Stripe0
ISIN19848,Stripe0
ISIN19849,Stripe0
ISIN19850,Stripe0
ISIN19851,Stripe5
ISIN19852,Stripe5
ISIN19853,Stripe0
ISIN19854,Stripe5
ISIN19855,Stripe5
ISIN19856,Stripe5
ISIN19857,Stripe5
ISIN19858,Stripe5
ISIN19860,Stripe5
ISIN19861,Stripe5
ISIN19862,Stripe5
ISIN19863,Stripe5
ISIN19864,Stripe5
ISIN19865,Stripe5
ISIN19867,Stripe0
ISIN19869,Stripe0
ISIN19870,Stripe6
ISIN19872,Stripe5
ISIN19873,Stripe5
ISIN19874,Stripe5
ISIN19876,Stripe5
ISIN19877,Stripe6
ISIN19878,Stripe5
ISIN19880,Stripe0
ISIN19881,Stripe5
ISIN19883,Stripe0
ISIN19884,Stripe0
ISIN19885,Stripe0
ISIN19886,Stripe2
ISIN19887,Stripe2
ISIN19888,Stripe5
ISIN19889,Stripe5
ISIN19892,Stripe5
ISIN19893,Stripe5
ISIN19894,Stripe6
ISIN19895,Stripe6
ISIN19896,Stripe6
ISIN19897,Stripe5
ISIN19898,Stripe0
ISIN19899,Stripe0
ISIN19900,Stripe2
ISIN19901,Stripe5
ISIN19902,Stripe5
ISIN19903,Stripe5
ISIN19904,Stripe5
ISIN19905,Stripe5
ISIN19906,Stripe0
ISIN19910,Stripe5
ISIN19911,Stripe5
ISIN19912,Stripe0
ISIN19914,Stripe0
ISIN19915,Stripe0
ISIN19918,Stripe0
ISIN19919,Stripe0
ISIN19920,Stripe5
ISIN19921,Stripe5
ISIN19922,Stripe5
ISIN19923,Stripe5
ISIN19924,Stripe5
ISIN19925,Stripe5
ISIN19926,Stripe5
ISIN19927,Stripe5
ISIN19928,Stripe2
ISIN19931,Stripe5
ISIN19932,Stripe5
ISIN19933,Stripe8
ISIN19938,Stripe1
ISIN19940,Stripe1
ISIN19942,Stripe2
ISIN19945,Stripe6
ISIN19948,Stripe5
ISIN19949,Stripe5
ISIN19950,Stripe5
ISIN19953,Stripe5
ISIN19955,Stripe6
ISIN19957,Stripe0
ISIN19959,Stripe5
ISIN19963,Stripe3
ISIN19965,Stripe0
ISIN19967,Stripe0
ISIN19970,Stripe3
ISIN19971,Stripe3
ISIN19972,Stripe5
ISIN19974,Stripe3
ISIN19976,Stripe6
ISIN19977,Stripe8
ISIN19978,Stripe3
ISIN19979,Stripe1
ISIN19982,Stripe3
ISIN19983,Stripe6
ISIN19984,Stripe2
ISIN19986,Stripe3
ISIN19993,Stripe3
ISIN19997,Stripe5
ISIN20001,Stripe5
ISIN20002,Stripe2
ISIN20003,Stripe5
ISIN20004,Stripe5
ISIN20005,Stripe0
ISIN20008,Stripe5
ISIN20011,Stripe5
ISIN20012,Stripe5
ISIN20013,Stripe2
ISIN20014,Stripe3
ISIN20015,Stripe8
ISIN20017,Stripe3
ISIN20018,Stripe5
ISIN20019,Stripe3
ISIN20021,Stripe5
ISIN20023,Stripe5
ISIN20024,Stripe3
ISIN20026,Stripe0
ISIN20027,Stripe8
ISIN20028,Stripe3
ISIN20030,Stripe0
ISIN20032,Stripe0
ISIN20034,Stripe1
ISIN20038,Stripe5
ISIN20040,Stripe5
ISIN20041,Stripe3
ISIN20043,Stripe5
ISIN20046,Stripe2
ISIN20048,Stripe1
ISIN20049,Stripe3
ISIN20050,Stripe5
ISIN20052,Stripe1
ISIN20053,Stripe2
ISIN20054,Stripe0
ISIN20056,Stripe5
ISIN20057,Stripe5
ISIN20060,Stripe8
ISIN20061,Stripe2
ISIN20064,Stripe0
ISIN20065,Stripe0
ISIN20066,Stripe0
ISIN20068,Stripe5
ISIN20069,Stripe5
ISIN20076,Stripe5
ISIN20077,Stripe3
ISIN20078,Stripe3
ISIN20082,Stripe3
ISIN20083,Stripe4
ISIN20084,Stripe4
ISIN20085,Stripe5
ISIN20088,Stripe5
ISIN20089,Stripe5
ISIN20091,Stripe0
ISIN20093,Stripe3
ISIN20094,Stripe0
ISIN20095,Stripe0
ISIN20096,Stripe4
ISIN20098,Stripe0
ISIN20102,Stripe3
ISIN20103,Stripe0
ISIN20105,Stripe5
ISIN20106,Stripe5
ISIN20108,Stripe5
ISIN20109,Stripe1
ISIN20110,Stripe5
ISIN20111,Stripe3
ISIN20112,Stripe2
ISIN20113,Stripe2
ISIN20114,Stripe3
ISIN20115,Stripe1
ISIN20116,Stripe5
ISIN20117,Stripe1
ISIN20118,Stripe0
ISIN20119,Stripe0
ISIN20120,Stripe5
ISIN20121,Stripe6
ISIN20125,Stripe3
ISIN20127,Stripe5
ISIN20128,Stripe0
ISIN20129,Stripe0
ISIN20132,Stripe0
ISIN20133,Stripe3
ISIN20136,Stripe0
ISIN20138,Stripe0
ISIN20140,Stripe5
ISIN20142,Stripe1
ISIN20144,Stripe0
ISIN20145,Stripe5
ISIN20146,Stripe3
ISIN20147,Stripe6
ISIN20148,Stripe0
ISIN20151,Stripe0
ISIN20152,Stripe0
ISIN20153,Stripe6
ISIN20154,Stripe4
ISIN20155,Stripe4
ISIN20156,Stripe0
ISIN20157,Stripe5
ISIN20160,Stripe0
ISIN20165,Stripe5
ISIN20167,Stripe0
ISIN20168,Stripe1
ISIN20171,Stripe3
ISIN20172,Stripe5
ISIN20175,Stripe5
ISIN20176,Stripe5
