ISIN,Risk_Stripe
ISIN18883,Stripe 4
ISIN18884,Stripe 4
ISIN18886,Stripe 14
ISIN18887,Stripe 14
ISIN18888,Stripe 14
ISIN18889,Stripe 1
ISIN18891,Stripe 2
ISIN18892,Stripe 4
ISIN18893,Stripe 2
ISIN18894,Stripe 2
ISIN18895,Stripe 3
ISIN18896,Stripe 2
ISIN18897,Stripe 2
ISIN18899,Stripe 2
ISIN18901,Stripe 4
ISIN18905,Stripe 2
ISIN18908,Stripe 6
ISIN18911,Stripe 0
ISIN18912,Stripe 0
ISIN18913,Stripe 0
ISIN18914,Stripe 5
ISIN18915,Stripe 5
ISIN18916,Stripe 5
ISIN18917,Stripe 5
ISIN18919,Stripe 0
ISIN18920,Stripe 0
ISIN18921,Stripe 0
ISIN18922,Stripe 5
ISIN18923,Stripe 5
ISIN18924,Stripe 5
ISIN18926,Stripe 5
ISIN18930,Stripe 5
ISIN18931,Stripe 0
ISIN18932,Stripe 0
ISIN18933,Stripe 2
ISIN18934,Stripe 2
ISIN18935,Stripe 5
ISIN18936,Stripe 2
ISIN18937,Stripe 2
ISIN18938,Stripe 2
ISIN18939,Stripe 2
ISIN18940,Stripe 2
ISIN18941,Stripe 2
ISIN18942,Stripe 2
ISIN18943,Stripe 2
ISIN18944,Stripe 2
ISIN18945,Stripe 2
ISIN18946,Stripe 2
ISIN18947,Stripe 2
ISIN18948,Stripe 2
ISIN18949,Stripe 2
ISIN18951,Stripe 5
ISIN18952,Stripe 5
ISIN18953,Stripe 5
ISIN18954,Stripe 2
ISIN18955,Stripe 2
ISIN18956,Stripe 2
ISIN18959,Stripe 4
ISIN18962,Stripe 2
ISIN18963,Stripe 2
ISIN18968,Stripe 3
ISIN18971,Stripe 1
ISIN18972,Stripe 6
ISIN18973,Stripe 6
ISIN18974,Stripe 6
ISIN18975,Stripe 6
ISIN18976,Stripe 6
ISIN18977,Stripe 6
ISIN18978,Stripe 6
ISIN18979,Stripe 6
ISIN18980,Stripe 3
ISIN18981,Stripe 1
ISIN18982,Stripe 6
ISIN18983,Stripe 6
ISIN18984,Stripe 0
ISIN18985,Stripe 2
ISIN18987,Stripe 5
ISIN18988,Stripe 5
ISIN18989,Stripe 5
ISIN18990,Stripe 0
ISIN18991,Stripe 0
ISIN18992,Stripe 0
ISIN18993,Stripe 0
ISIN18994,Stripe 0
ISIN18995,Stripe 5
ISIN18997,Stripe 0
ISIN19000,Stripe 0
ISIN19001,Stripe 5
ISIN19002,Stripe 6
ISIN19003,Stripe 3
ISIN19004,Stripe 4
ISIN19005,Stripe 4
ISIN19006,Stripe 4
ISIN19008,Stripe 2
ISIN19009,Stripe 2
ISIN19011,Stripe 2
ISIN19012,Stripe 2
ISIN19013,Stripe 2
ISIN19015,Stripe 2
ISIN19016,Stripe 6
ISIN19017,Stripe 2
ISIN19018,Stripe 2
ISIN19019,Stripe 2
ISIN19020,Stripe 2
ISIN19021,Stripe 2
ISIN19022,Stripe 2
ISIN19023,Stripe 2
ISIN19024,Stripe 2
ISIN19025,Stripe 2
ISIN19026,Stripe 6
ISIN19027,Stripe 6
ISIN19028,Stripe 6
ISIN19029,Stripe 6
ISIN19030,Stripe 2
ISIN19031,Stripe 2
ISIN19032,Stripe 2
ISIN19034,Stripe 6
ISIN19035,Stripe 6
ISIN19038,Stripe 4
ISIN19039,Stripe 4
ISIN19040,Stripe 4
ISIN19041,Stripe 4
ISIN19042,Stripe 4
ISIN19043,Stripe 2
ISIN19044,Stripe 1
ISIN19045,Stripe 1
ISIN19046,Stripe 1
ISIN19053,Stripe 2
ISIN19054,Stripe 2
ISIN19055,Stripe 4
ISIN19056,Stripe 2
ISIN19057,Stripe 2
ISIN19062,Stripe 3
ISIN19063,Stripe 3
ISIN19064,Stripe 3
ISIN19065,Stripe 6
ISIN19066,Stripe 6
ISIN19068,Stripe 6
ISIN19069,Stripe 6
ISIN19071,Stripe 6
ISIN19072,Stripe 6
ISIN19073,Stripe 6
ISIN19074,Stripe 6
ISIN19075,Stripe 6
ISIN19076,Stripe 2
ISIN19077,Stripe 2
ISIN19078,Stripe 2
ISIN19080,Stripe 2
ISIN19081,Stripe 6
ISIN19083,Stripe 2
ISIN19084,Stripe 4
ISIN19085,Stripe 4
ISIN19086,Stripe 4
ISIN19087,Stripe 4
ISIN19088,Stripe 4
ISIN19089,Stripe 2
ISIN19090,Stripe 2
ISIN19092,Stripe 2
ISIN19093,Stripe 2
ISIN19094,Stripe 2
ISIN19096,Stripe 4
ISIN19098,Stripe 1
ISIN19101,Stripe 5
ISIN19103,Stripe 5
ISIN19104,Stripe 5
ISIN19105,Stripe 5
ISIN19106,Stripe 5
ISIN19107,Stripe 5
ISIN19108,Stripe 5
ISIN19109,Stripe 5
ISIN19110,Stripe 5
ISIN19113,Stripe 5
ISIN19114,Stripe 5
ISIN19115,Stripe 2
ISIN19116,Stripe 5
ISIN19117,Stripe 5
ISIN19118,Stripe 0
ISIN19119,Stripe 5
ISIN19120,Stripe 8
ISIN19121,Stripe 8
ISIN19123,Stripe 0
ISIN19124,Stripe 0
ISIN19125,Stripe 0
ISIN19128,Stripe 0
ISIN19129,Stripe 0
ISIN19130,Stripe 5
ISIN19131,Stripe 2
ISIN19133,Stripe 5
ISIN19134,Stripe 5
ISIN19135,Stripe 0
ISIN19137,Stripe 0
ISIN19138,Stripe 0
ISIN19140,Stripe 5
ISIN19141,Stripe 5
ISIN19142,Stripe 5
ISIN19143,Stripe 5
ISIN19144,Stripe 5
ISIN19147,Stripe 6
ISIN19148,Stripe 6
ISIN19149,Stripe 6
ISIN19150,Stripe 6
ISIN19151,Stripe 0
ISIN19155,Stripe 2
ISIN19156,Stripe 3
ISIN19157,Stripe 1
ISIN19158,Stripe 1
ISIN19159,Stripe 1
ISIN19160,Stripe 1
ISIN19161,Stripe 1
ISIN19162,Stripe 1
ISIN19163,Stripe 1
ISIN19164,Stripe 1
ISIN19165,Stripe 1
ISIN19166,Stripe 1
ISIN19167,Stripe 1
ISIN19168,Stripe 0
ISIN19169,Stripe 0
ISIN19170,Stripe 5
ISIN19171,Stripe 5
ISIN19172,Stripe 0
ISIN19173,Stripe 0
ISIN19174,Stripe 0
ISIN19175,Stripe 0
ISIN19176,Stripe 0
ISIN19177,Stripe 2
ISIN19178,Stripe 2
ISIN19179,Stripe 5
ISIN19180,Stripe 2
ISIN19181,Stripe 2
ISIN19183,Stripe 2
ISIN19184,Stripe 6
ISIN19185,Stripe 6
ISIN19186,Stripe 6
ISIN19187,Stripe 6
ISIN19188,Stripe 6
ISIN19189,Stripe 6
ISIN19190,Stripe 6
ISIN19191,Stripe 6
ISIN19192,Stripe 2
ISIN19194,Stripe 2
ISIN19195,Stripe 2
ISIN19196,Stripe 2
ISIN19197,Stripe 2
ISIN19198,Stripe 2
ISIN19199,Stripe 2
ISIN19200,Stripe 2
ISIN19201,Stripe 2
ISIN19202,Stripe 2
ISIN19203,Stripe 2
ISIN19204,Stripe 2
ISIN19205,Stripe 2
ISIN19207,Stripe 2
ISIN19208,Stripe 2
ISIN19209,Stripe 8
ISIN19210,Stripe 8
ISIN19211,Stripe 5
ISIN19212,Stripe 5
ISIN19213,Stripe 5
ISIN19214,Stripe 5
ISIN19215,Stripe 5
ISIN19216,Stripe 5
ISIN19217,Stripe 5
ISIN19218,Stripe 5
ISIN19219,Stripe 5
ISIN19223,Stripe 2
ISIN19224,Stripe 2
ISIN19225,Stripe 2
ISIN19226,Stripe 6
ISIN19227,Stripe 6
ISIN19228,Stripe 2
ISIN19229,Stripe 6
ISIN19230,Stripe 6
ISIN19231,Stripe 4
ISIN19232,Stripe 4
ISIN19233,Stripe 2
ISIN19234,Stripe 2
ISIN19235,Stripe 2
ISIN19236,Stripe 2
ISIN19237,Stripe 6
ISIN19238,Stripe 2
ISIN19239,Stripe 1
ISIN19240,Stripe 1
ISIN19241,Stripe 1
ISIN19242,Stripe 1
ISIN19243,Stripe 2
ISIN19254,Stripe 6
ISIN19255,Stripe 5
ISIN19256,Stripe 5
ISIN19257,Stripe 5
ISIN19258,Stripe 5
ISIN19259,Stripe 5
ISIN19260,Stripe 5
ISIN19261,Stripe 5
ISIN19262,Stripe 5
ISIN19263,Stripe 5
ISIN19265,Stripe 3
ISIN19266,Stripe 3
ISIN19267,Stripe 0
ISIN19268,Stripe 0
ISIN19269,Stripe 0
ISIN19270,Stripe 0
ISIN19271,Stripe 4
ISIN19273,Stripe 5
ISIN19288,Stripe 1
ISIN19289,Stripe 2
ISIN19290,Stripe 3
ISIN19292,Stripe 2
ISIN19293,Stripe 2
ISIN19294,Stripe 6
ISIN19295,Stripe 1
ISIN19297,Stripe 2
ISIN19298,Stripe 2
ISIN19299,Stripe 2
ISIN19300,Stripe 2
ISIN19301,Stripe 0
ISIN19302,Stripe 5
ISIN19303,Stripe 0
ISIN19304,Stripe 0
ISIN19305,Stripe 0
ISIN19306,Stripe 5
ISIN19307,Stripe 5
ISIN19308,Stripe 0
ISIN19309,Stripe 0
ISIN19310,Stripe 0
ISIN19311,Stripe 5
ISIN19312,Stripe 5
ISIN19313,Stripe 5
ISIN19314,Stripe 5
ISIN19317,Stripe 5
ISIN19318,Stripe 5
ISIN19319,Stripe 0
ISIN19320,Stripe 0
ISIN19321,Stripe 5
ISIN19322,Stripe 5
ISIN19323,Stripe 5
ISIN19324,Stripe 5
ISIN19325,Stripe 5
ISIN19326,Stripe 4
ISIN19329,Stripe 2
ISIN19330,Stripe 9
ISIN19331,Stripe 2
ISIN19332,Stripe 6
ISIN19333,Stripe 6
ISIN19334,Stripe 6
ISIN19335,Stripe 2
ISIN19336,Stripe 1
ISIN19337,Stripe 2
ISIN19338,Stripe 6
ISIN19339,Stripe 6
ISIN19340,Stripe 2
ISIN19341,Stripe 2
ISIN19342,Stripe 2
ISIN19343,Stripe 6
ISIN19344,Stripe 6
ISIN19345,Stripe 6
ISIN19346,Stripe 2
ISIN19347,Stripe 6
ISIN19350,Stripe 2
ISIN19352,Stripe 2
ISIN19353,Stripe 6
ISIN19356,Stripe 2
ISIN19357,Stripe 2
ISIN19358,Stripe 2
ISIN19359,Stripe 2
ISIN19360,Stripe 4
ISIN19361,Stripe 4
ISIN19362,Stripe 2
ISIN19364,Stripe 6
ISIN19365,Stripe 2
ISIN19366,Stripe 2
ISIN19367,Stripe 2
ISIN19370,Stripe 2
ISIN19371,Stripe 6
ISIN19372,Stripe 6
ISIN19373,Stripe 6
ISIN19374,Stripe 2
ISIN19375,Stripe 2
ISIN19376,Stripe 6
ISIN19377,Stripe 2
ISIN19378,Stripe 2
ISIN19379,Stripe 2
ISIN19380,Stripe 2
ISIN19381,Stripe 2
ISIN19382,Stripe 2
ISIN19383,Stripe 2
ISIN19384,Stripe 2
ISIN19385,Stripe 2
ISIN19386,Stripe 2
ISIN19387,Stripe 2
ISIN19388,Stripe 2
ISIN19389,Stripe 2
ISIN19390,Stripe 2
ISIN19392,Stripe 2
ISIN19393,Stripe 2
ISIN19394,Stripe 2
ISIN19395,Stripe 2
ISIN19396,Stripe 6
ISIN19397,Stripe 3
ISIN19398,Stripe 3
ISIN19399,Stripe 3
ISIN19400,Stripe 3
ISIN19401,Stripe 3
ISIN19402,Stripe 2
ISIN19404,Stripe 6
ISIN19405,Stripe 2
ISIN19406,Stripe 6
ISIN19407,Stripe 2
ISIN19408,Stripe 2
ISIN19410,Stripe 2
ISIN19411,Stripe 6
ISIN19412,Stripe 2
ISIN19414,Stripe 6
ISIN19415,Stripe 6
ISIN19417,Stripe 2
ISIN19418,Stripe 3
ISIN19419,Stripe 3
ISIN19421,Stripe 2
ISIN19422,Stripe 2
ISIN19423,Stripe 2
ISIN19424,Stripe 6
ISIN19426,Stripe 3
ISIN19427,Stripe 2
ISIN19428,Stripe 2
ISIN19429,Stripe 2
ISIN19430,Stripe 2
ISIN19433,Stripe 2
ISIN19434,Stripe 2
ISIN19435,Stripe 6
ISIN19436,Stripe 2
ISIN19437,Stripe 2
ISIN19438,Stripe 6
ISIN19439,Stripe 6
ISIN19440,Stripe 6
ISIN19441,Stripe 2
ISIN19442,Stripe 6
ISIN19443,Stripe 6
ISIN19444,Stripe 6
ISIN19445,Stripe 6
ISIN19446,Stripe 6
ISIN19447,Stripe 6
ISIN19448,Stripe 2
ISIN19449,Stripe 2
ISIN19450,Stripe 2
ISIN19451,Stripe 2
ISIN19452,Stripe 2
ISIN19453,Stripe 2
ISIN19454,Stripe 3
ISIN19455,Stripe 3
ISIN19456,Stripe 2
ISIN19458,Stripe 3
ISIN19459,Stripe 2
ISIN19461,Stripe 2
ISIN19462,Stripe 2
ISIN19463,Stripe 2
ISIN19464,Stripe 2
ISIN19466,Stripe 3
ISIN19468,Stripe 6
ISIN19469,Stripe 6
ISIN19470,Stripe 6
ISIN19472,Stripe 1
ISIN19473,Stripe 1
ISIN19475,Stripe 2
ISIN19476,Stripe 2
ISIN19479,Stripe 2
ISIN19481,Stripe 2
ISIN19482,Stripe 2
ISIN19484,Stripe 6
ISIN19486,Stripe 6
ISIN19487,Stripe 4
ISIN19490,Stripe 4
ISIN19491,Stripe 4
ISIN19492,Stripe 4
ISIN19493,Stripe 4
ISIN19494,Stripe 4
ISIN19495,Stripe 4
ISIN19496,Stripe 4
ISIN19497,Stripe 4
ISIN19498,Stripe 4
ISIN19499,Stripe 4
ISIN19500,Stripe 4
ISIN19502,Stripe 4
ISIN19504,Stripe 4
ISIN19505,Stripe 4
ISIN19506,Stripe 4
ISIN19507,Stripe 4
ISIN19508,Stripe 3
ISIN19509,Stripe 2
ISIN19510,Stripe 2
ISIN19512,Stripe 3
ISIN19514,Stripe 4
ISIN19515,Stripe 4
ISIN19516,Stripe 4
ISIN19517,Stripe 4
ISIN19519,Stripe 2
ISIN19520,Stripe 2
ISIN19521,Stripe 2
ISIN19522,Stripe 2
ISIN19525,Stripe 6
ISIN19527,Stripe 6
ISIN19528,Stripe 4
ISIN19529,Stripe 2
ISIN19530,Stripe 2
ISIN19531,Stripe 2
ISIN19532,Stripe 6
ISIN19533,Stripe 2
ISIN19534,Stripe 2
ISIN19536,Stripe 4
ISIN19537,Stripe 2
ISIN19538,Stripe 2
ISIN19539,Stripe 6
ISIN19540,Stripe 2
ISIN19541,Stripe 2
ISIN19542,Stripe 6
ISIN19543,Stripe 2
ISIN19544,Stripe 4
ISIN19545,Stripe 2
ISIN19546,Stripe 2
ISIN19547,Stripe 2
ISIN19548,Stripe 1
ISIN19549,Stripe 1
ISIN19550,Stripe 3
ISIN19551,Stripe 6
ISIN19552,Stripe 2
ISIN19553,Stripe 2
ISIN19554,Stripe 6
ISIN19555,Stripe 6
ISIN19556,Stripe 2
ISIN19557,Stripe 2
ISIN19558,Stripe 2
ISIN19559,Stripe 2
ISIN19560,Stripe 2
ISIN19561,Stripe 2
ISIN19566,Stripe 2
ISIN19567,Stripe 2
ISIN19568,Stripe 2
ISIN19569,Stripe 2
ISIN19570,Stripe 2
ISIN19571,Stripe 2
ISIN19572,Stripe 2
ISIN19573,Stripe 3
ISIN19574,Stripe 6
ISIN19575,Stripe 6
ISIN19576,Stripe 6
ISIN19577,Stripe 6
ISIN19578,Stripe 2
ISIN19579,Stripe 2
ISIN19580,Stripe 3
ISIN19581,Stripe 2
ISIN19582,Stripe 2
ISIN19583,Stripe 2
ISIN19584,Stripe 2
ISIN19585,Stripe 6
ISIN19586,Stripe 6
ISIN19588,Stripe 2
ISIN19589,Stripe 4
ISIN19590,Stripe 3
ISIN19591,Stripe 2
ISIN19592,Stripe 2
ISIN19605,Stripe 2
ISIN19606,Stripe 2
ISIN19607,Stripe 2
ISIN19608,Stripe 2
ISIN19612,Stripe 2
ISIN19613,Stripe 2
ISIN19614,Stripe 4
ISIN19615,Stripe 2
ISIN19616,Stripe 2
ISIN19617,Stripe 2
ISIN19618,Stripe 2
ISIN19619,Stripe 2
ISIN19620,Stripe 2
ISIN19621,Stripe 2
ISIN19622,Stripe 2
ISIN19623,Stripe 2
ISIN19624,Stripe 2
ISIN19625,Stripe 2
ISIN19626,Stripe 2
ISIN19628,Stripe 2
ISIN19629,Stripe 2
ISIN19632,Stripe 4
ISIN19635,Stripe 3
ISIN19636,Stripe 6
ISIN19637,Stripe 2
ISIN19638,Stripe 2
ISIN19639,Stripe 2
ISIN19640,Stripe 2
ISIN19641,Stripe 6
ISIN19642,Stripe 3
ISIN19643,Stripe 3
ISIN19644,Stripe 2
ISIN19645,Stripe 3
ISIN19646,Stripe 6
ISIN19648,Stripe 3
ISIN19649,Stripe 3
ISIN19651,Stripe 2
ISIN19652,Stripe 2
ISIN19653,Stripe 2
ISIN19654,Stripe 2
ISIN19655,Stripe 2
ISIN19657,Stripe 2
ISIN19658,Stripe 2
ISIN19663,Stripe 2
ISIN19664,Stripe 2
ISIN19665,Stripe 2
ISIN19666,Stripe 2
ISIN19667,Stripe 1
ISIN19668,Stripe 1
ISIN19669,Stripe 2
ISIN19671,Stripe 6
ISIN19672,Stripe 2
ISIN19673,Stripe 2
ISIN19675,Stripe 2
ISIN19676,Stripe 2
ISIN19677,Stripe 2
ISIN19678,Stripe 2
ISIN19681,Stripe 6
ISIN19682,Stripe 6
ISIN19683,Stripe 2
ISIN19684,Stripe 3
ISIN19685,Stripe 3
ISIN19686,Stripe 3
ISIN19688,Stripe 3
ISIN19690,Stripe 3
ISIN19691,Stripe 3
ISIN19692,Stripe 2
ISIN19693,Stripe 2
ISIN19694,Stripe 2
ISIN19695,Stripe 6
ISIN19696,Stripe 6
ISIN19697,Stripe 6
ISIN19698,Stripe 5
ISIN19699,Stripe 2
ISIN19704,Stripe 2
ISIN19705,Stripe 2
ISIN19706,Stripe 6
ISIN19707,Stripe 6
ISIN19709,Stripe 2
ISIN19710,Stripe 6
ISIN19711,Stripe 6
ISIN19712,Stripe 6
ISIN19713,Stripe 6
ISIN19714,Stripe 2
ISIN19715,Stripe 2
ISIN19716,Stripe 6
ISIN19717,Stripe 6
ISIN19719,Stripe 2
ISIN19720,Stripe 2
ISIN19721,Stripe 2
ISIN19723,Stripe 0
ISIN19725,Stripe 5
ISIN19728,Stripe 5
ISIN19729,Stripe 5
ISIN19730,Stripe 2
ISIN19731,Stripe 5
ISIN19732,Stripe 2
ISIN19733,Stripe 5
ISIN19735,Stripe 5
ISIN19736,Stripe 5
ISIN19737,Stripe 5
ISIN19738,Stripe 5
ISIN19739,Stripe 5
ISIN19740,Stripe 0
ISIN19741,Stripe 0
ISIN19742,Stripe 8
ISIN19743,Stripe 5
ISIN19745,Stripe 0
ISIN19746,Stripe 5
ISIN19747,Stripe 0
ISIN19749,Stripe 5
ISIN19750,Stripe 5
ISIN19752,Stripe 5
ISIN19753,Stripe 5
ISIN19755,Stripe 5
ISIN19756,Stripe 5
ISIN19757,Stripe 5
ISIN19759,Stripe 5
ISIN19760,Stripe 5
ISIN19761,Stripe 5
ISIN19762,Stripe 5
ISIN19763,Stripe 5
ISIN19764,Stripe 5
ISIN19765,Stripe 5
ISIN19768,Stripe 5
ISIN19770,Stripe 0
ISIN19771,Stripe 5
ISIN19774,Stripe 5
ISIN19776,Stripe 5
ISIN19777,Stripe 2
ISIN19778,Stripe 2
ISIN19779,Stripe 2
ISIN19780,Stripe 2
ISIN19781,Stripe 2
ISIN19782,Stripe 2
ISIN19783,Stripe 5
ISIN19786,Stripe 5
ISIN19787,Stripe 5
ISIN19788,Stripe 0
ISIN19789,Stripe 3
ISIN19790,Stripe 5
ISIN19791,Stripe 5
ISIN19792,Stripe 5
ISIN19793,Stripe 0
ISIN19794,Stripe 0
ISIN19795,Stripe 5
ISIN19796,Stripe 0
ISIN19797,Stripe 2
ISIN19798,Stripe 2
ISIN19799,Stripe 2
ISIN19800,Stripe 2
ISIN19801,Stripe 5
ISIN19802,Stripe 5
ISIN19804,Stripe 2
ISIN19805,Stripe 2
ISIN19809,Stripe 5
ISIN19811,Stripe 5
ISIN19812,Stripe 5
ISIN19813,Stripe 5
ISIN19814,Stripe 5
ISIN19815,Stripe 5
ISIN19816,Stripe 5
ISIN19817,Stripe 5
ISIN19818,Stripe 0
ISIN19820,Stripe 5
ISIN19823,Stripe 5
ISIN19825,Stripe 0
ISIN19826,Stripe 5
ISIN19827,Stripe 5
ISIN19828,Stripe 5
ISIN19830,Stripe 5
ISIN19831,Stripe 5
ISIN19832,Stripe 5
ISIN19833,Stripe 5
ISIN19834,Stripe 0
ISIN19835,Stripe 0
ISIN19836,Stripe 0
ISIN19837,Stripe 0
ISIN19838,Stripe 5
ISIN19839,Stripe 5
ISIN19840,Stripe 5
ISIN19841,Stripe 5
ISIN19842,Stripe 5
ISIN19844,Stripe 5
ISIN19845,Stripe 5
ISIN19846,Stripe 5
ISIN19847,Stripe 0
ISIN19848,Stripe 0
ISIN19849,Stripe 0
ISIN19850,Stripe 0
ISIN19851,Stripe 5
ISIN19852,Stripe 5
ISIN19853,Stripe 0
ISIN19854,Stripe 5
ISIN19855,Stripe 5
ISIN19856,Stripe 5
ISIN19857,Stripe 5
ISIN19858,Stripe 5
ISIN19860,Stripe 5
ISIN19861,Stripe 5
ISIN19862,Stripe 5
ISIN19863,Stripe 5
ISIN19864,Stripe 5
ISIN19865,Stripe 5
ISIN19867,Stripe 0
ISIN19869,Stripe 0
ISIN19870,Stripe 6
ISIN19872,Stripe 5
ISIN19873,Stripe 5
ISIN19874,Stripe 5
ISIN19876,Stripe 5
ISIN19877,Stripe 6
ISIN19878,Stripe 5
ISIN19880,Stripe 0
ISIN19881,Stripe 5
ISIN19883,Stripe 0
ISIN19884,Stripe 0
ISIN19885,Stripe 0
ISIN19886,Stripe 2
ISIN19887,Stripe 2
ISIN19888,Stripe 5
ISIN19889,Stripe 5
ISIN19892,Stripe 5
ISIN19893,Stripe 5
ISIN19894,Stripe 6
ISIN19895,Stripe 6
ISIN19896,Stripe 6
ISIN19897,Stripe 5
ISIN19898,Stripe 4
ISIN19899,Stripe 4
ISIN19900,Stripe 2
ISIN19901,Stripe 5
ISIN19902,Stripe 5
ISIN19903,Stripe 5
ISIN19904,Stripe 5
ISIN19905,Stripe 5
ISIN19906,Stripe 0
ISIN19910,Stripe 5
ISIN19911,Stripe 5
ISIN19912,Stripe 0
ISIN19914,Stripe 0
ISIN19915,Stripe 0
ISIN19918,Stripe 0
ISIN19919,Stripe 0
ISIN19920,Stripe 5
ISIN19921,Stripe 5
ISIN19922,Stripe 5
ISIN19923,Stripe 5
ISIN19924,Stripe 5
ISIN19925,Stripe 5
ISIN19926,Stripe 5
ISIN19927,Stripe 5
ISIN19928,Stripe 2
ISIN19931,Stripe 5
ISIN19932,Stripe 5
ISIN19933,Stripe 8
ISIN19938,Stripe 1
ISIN19940,Stripe 1
ISIN19942,Stripe 2
ISIN19945,Stripe 6
ISIN19948,Stripe 5
ISIN19949,Stripe 5
ISIN19950,Stripe 5
ISIN19953,Stripe 5
ISIN19955,Stripe 6
ISIN19957,Stripe 0
ISIN19959,Stripe 5
ISIN19963,Stripe 1
ISIN19965,Stripe 0
ISIN19967,Stripe 0
ISIN19970,Stripe 3
ISIN19971,Stripe 1
ISIN19972,Stripe 5
ISIN19974,Stripe 1
ISIN19976,Stripe 6
ISIN19977,Stripe 8
ISIN19978,Stripe 3
ISIN19979,Stripe 1
ISIN19982,Stripe 3
ISIN19983,Stripe 6
ISIN19984,Stripe 2
ISIN19986,Stripe 1
ISIN19993,Stripe 1
ISIN19997,Stripe 5
ISIN20001,Stripe 5
ISIN20002,Stripe 2
ISIN20003,Stripe 5
ISIN20004,Stripe 5
ISIN20005,Stripe 0
ISIN20008,Stripe 5
ISIN20011,Stripe 5
ISIN20012,Stripe 5
ISIN20013,Stripe 2
ISIN20014,Stripe 1
ISIN20015,Stripe 8
ISIN20017,Stripe 3
ISIN20018,Stripe 5
ISIN20019,Stripe 3
ISIN20021,Stripe 5
ISIN20023,Stripe 5
ISIN20024,Stripe 1
ISIN20026,Stripe 0
ISIN20027,Stripe 8
ISIN20028,Stripe 1
ISIN20030,Stripe 0
ISIN20032,Stripe 4
ISIN20034,Stripe 1
ISIN20038,Stripe 5
ISIN20040,Stripe 5
ISIN20041,Stripe 3
ISIN20043,Stripe 5
ISIN20046,Stripe 2
ISIN20048,Stripe 1
ISIN20049,Stripe 3
ISIN20050,Stripe 5
ISIN20052,Stripe 1
ISIN20053,Stripe 2
ISIN20054,Stripe 0
ISIN20056,Stripe 5
ISIN20057,Stripe 5
ISIN20060,Stripe 8
ISIN20061,Stripe 2
ISIN20064,Stripe 0
ISIN20065,Stripe 0
ISIN20066,Stripe 0
ISIN20068,Stripe 5
ISIN20069,Stripe 5
ISIN20076,Stripe 5
ISIN20077,Stripe 3
ISIN20078,Stripe 3
ISIN20082,Stripe 3
ISIN20083,Stripe 4
ISIN20084,Stripe 4
ISIN20085,Stripe 5
ISIN20088,Stripe 5
ISIN20089,Stripe 5
ISIN20091,Stripe 0
ISIN20093,Stripe 3
ISIN20094,Stripe 0
ISIN20095,Stripe 0
ISIN20096,Stripe 4
ISIN20098,Stripe 0
ISIN20102,Stripe 3
ISIN20103,Stripe 0
ISIN20105,Stripe 5
ISIN20106,Stripe 5
ISIN20108,Stripe 5
ISIN20109,Stripe 1
ISIN20110,Stripe 5
ISIN20111,Stripe 3
ISIN20112,Stripe 2
ISIN20113,Stripe 2
ISIN20114,Stripe 3
ISIN20115,Stripe 1
ISIN20116,Stripe 5
ISIN20117,Stripe 1
ISIN20118,Stripe 0
ISIN20119,Stripe 4
ISIN20120,Stripe 5
ISIN20121,Stripe 6
ISIN20125,Stripe 3
ISIN20127,Stripe 5
ISIN20128,Stripe 0
ISIN20129,Stripe 0
ISIN20132,Stripe 0
ISIN20133,Stripe 3
ISIN20136,Stripe 0
ISIN20138,Stripe 4
ISIN20140,Stripe 5
ISIN20142,Stripe 1
ISIN20144,Stripe 0
ISIN20145,Stripe 5
ISIN20146,Stripe 3
ISIN20147,Stripe 6
ISIN20148,Stripe 0
ISIN20151,Stripe 4
ISIN20152,Stripe 4
ISIN20153,Stripe 6
ISIN20154,Stripe 4
ISIN20155,Stripe 4
ISIN20156,Stripe 0
ISIN20157,Stripe 5
ISIN20160,Stripe 0
ISIN20165,Stripe 5
ISIN20167,Stripe 0
ISIN20168,Stripe 1
ISIN20171,Stripe 3
ISIN20172,Stripe 5
ISIN20175,Stripe 5
ISIN20176,Stripe 5
